"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"1","Activity N","2018/11/19 18:50:43.932","2018/11/19 18:50:43.932","-4.852030263919617","true"
"1","Activity B","2018/11/19 18:52:43.932","2018/11/19 18:52:43.932","-4.852030263919617","true"
"2","Activity R","2018/11/19 18:34:32.494","2018/11/19 18:34:32.494","-4.1588830833596715","true"
"2","Activity T","2018/11/19 18:35:32.494","2018/11/19 18:35:32.494","-4.1588830833596715","true"
"2","Activity S","2018/11/19 18:36:32.494","2018/11/19 18:36:32.494","-4.1588830833596715","true"
"2","Activity C","2018/11/19 18:38:32.494","2018/11/19 18:38:32.494","-4.1588830833596715","true"
"2","Activity H","2018/11/19 18:39:32.494","2018/11/19 18:39:32.494","-4.1588830833596715","true"
"2","Activity E","2018/11/19 18:40:32.494","2018/11/19 18:40:32.494","-4.1588830833596715","true"
"2","Activity F","2018/11/19 18:41:32.494","2018/11/19 18:41:32.494","-4.1588830833596715","true"
"2","Activity E","2018/11/19 18:42:32.494","2018/11/19 18:42:32.494","-4.1588830833596715","true"
"2","Activity O","2018/11/19 18:43:32.494","2018/11/19 18:43:32.494","-4.1588830833596715","true"
"2","Activity P","2018/11/19 18:44:32.494","2018/11/19 18:44:32.494","-4.1588830833596715","true"
"2","Activity Q","2018/11/19 18:45:32.494","2018/11/19 18:45:32.494","-4.1588830833596715","true"
"2","Activity J","2018/11/19 18:46:32.494","2018/11/19 18:46:32.494","-4.1588830833596715","true"
"2","Activity L","2018/11/19 18:47:32.494","2018/11/19 18:47:32.494","-4.1588830833596715","true"
"2","Activity K","2018/11/19 18:48:32.494","2018/11/19 18:48:32.494","-4.1588830833596715","true"
"2","Activity N","2018/11/19 18:49:32.494","2018/11/19 18:49:32.494","-4.1588830833596715","true"
"2","Activity B","2018/11/19 18:51:32.494","2018/11/19 18:51:32.494","-4.1588830833596715","true"
"3","Activity R","2018/11/19 18:42:44.700","2018/11/19 18:42:44.700","-2.772588722239781","true"
"3","Activity T","2018/11/19 18:43:44.700","2018/11/19 18:43:44.700","-2.772588722239781","true"
"3","Activity S","2018/11/19 18:44:44.700","2018/11/19 18:44:44.700","-2.772588722239781","true"
"3","Activity H","2018/11/19 18:46:44.700","2018/11/19 18:46:44.700","-2.772588722239781","true"
"3","Activity C","2018/11/19 18:47:44.700","2018/11/19 18:47:44.700","-2.772588722239781","true"
"3","Activity E","2018/11/19 18:48:44.700","2018/11/19 18:48:44.700","-2.772588722239781","true"
"3","Activity O","2018/11/19 18:49:44.700","2018/11/19 18:49:44.700","-2.772588722239781","true"
"3","Activity P","2018/11/19 18:50:44.700","2018/11/19 18:50:44.700","-2.772588722239781","true"
"3","Activity Q","2018/11/19 18:51:44.700","2018/11/19 18:51:44.700","-2.772588722239781","true"
"3","Activity J","2018/11/19 18:52:44.700","2018/11/19 18:52:44.700","-2.772588722239781","true"
"3","Activity M","2018/11/19 18:53:44.700","2018/11/19 18:53:44.700","-2.772588722239781","true"
"3","Activity K","2018/11/19 18:54:44.700","2018/11/19 18:54:44.700","-2.772588722239781","true"
"3","Activity N","2018/11/19 18:55:44.700","2018/11/19 18:55:44.700","-2.772588722239781","true"
"3","Activity B","2018/11/19 18:57:44.700","2018/11/19 18:57:44.700","-2.772588722239781","true"
"4","Activity R","2018/11/19 18:43:30.907","2018/11/19 18:43:30.907","-3.4657359027997265","true"
"4","Activity U","2018/11/19 18:44:30.907","2018/11/19 18:44:30.907","-3.4657359027997265","true"
"4","Activity S","2018/11/19 18:45:30.907","2018/11/19 18:45:30.907","-3.4657359027997265","true"
"4","Activity H","2018/11/19 18:47:30.907","2018/11/19 18:47:30.907","-3.4657359027997265","true"
"4","Activity C","2018/11/19 18:48:30.907","2018/11/19 18:48:30.907","-3.4657359027997265","true"
"4","Activity E","2018/11/19 18:49:30.907","2018/11/19 18:49:30.907","-3.4657359027997265","true"
"4","Activity F","2018/11/19 18:50:30.907","2018/11/19 18:50:30.907","-3.4657359027997265","true"
"4","Activity E","2018/11/19 18:51:30.907","2018/11/19 18:51:30.907","-3.4657359027997265","true"
"4","Activity O","2018/11/19 18:52:30.907","2018/11/19 18:52:30.907","-3.4657359027997265","true"
"4","Activity P","2018/11/19 18:53:30.907","2018/11/19 18:53:30.907","-3.4657359027997265","true"
"4","Activity Q","2018/11/19 18:54:30.907","2018/11/19 18:54:30.907","-3.4657359027997265","true"
"4","Activity J","2018/11/19 18:55:30.907","2018/11/19 18:55:30.907","-3.4657359027997265","true"
"4","Activity M","2018/11/19 18:56:30.907","2018/11/19 18:56:30.907","-3.4657359027997265","true"
"4","Activity K","2018/11/19 18:57:30.907","2018/11/19 18:57:30.907","-3.4657359027997265","true"
"4","Activity N","2018/11/19 18:58:30.907","2018/11/19 18:58:30.907","-3.4657359027997265","true"
"4","Activity B","2018/11/19 19:00:30.907","2018/11/19 19:00:30.907","-3.4657359027997265","true"
"5","Activity R","2018/11/19 18:44:22.251","2018/11/19 18:44:22.251","-2.772588722239781","true"
"5","Activity U","2018/11/19 18:45:22.251","2018/11/19 18:45:22.251","-2.772588722239781","true"
"5","Activity S","2018/11/19 18:46:22.251","2018/11/19 18:46:22.251","-2.772588722239781","true"
"5","Activity H","2018/11/19 18:48:22.251","2018/11/19 18:48:22.251","-2.772588722239781","true"
"5","Activity C","2018/11/19 18:49:22.251","2018/11/19 18:49:22.251","-2.772588722239781","true"
"5","Activity E","2018/11/19 18:50:22.251","2018/11/19 18:50:22.251","-2.772588722239781","true"
"5","Activity O","2018/11/19 18:51:22.251","2018/11/19 18:51:22.251","-2.772588722239781","true"
"5","Activity P","2018/11/19 18:52:22.251","2018/11/19 18:52:22.251","-2.772588722239781","true"
"5","Activity Q","2018/11/19 18:53:22.251","2018/11/19 18:53:22.251","-2.772588722239781","true"
"5","Activity J","2018/11/19 18:54:22.251","2018/11/19 18:54:22.251","-2.772588722239781","true"
"5","Activity M","2018/11/19 18:55:22.251","2018/11/19 18:55:22.251","-2.772588722239781","true"
"5","Activity K","2018/11/19 18:56:22.251","2018/11/19 18:56:22.251","-2.772588722239781","true"
"5","Activity N","2018/11/19 18:57:22.251","2018/11/19 18:57:22.251","-2.772588722239781","true"
"5","Activity B","2018/11/19 18:59:22.251","2018/11/19 18:59:22.251","-2.772588722239781","true"
"6","Activity R","2018/11/19 18:45:56.129","2018/11/19 18:45:56.129","-3.4657359027997265","true"
"6","Activity U","2018/11/19 18:46:56.129","2018/11/19 18:46:56.129","-3.4657359027997265","true"
"6","Activity S","2018/11/19 18:47:56.129","2018/11/19 18:47:56.129","-3.4657359027997265","true"
"6","Activity C","2018/11/19 18:49:56.129","2018/11/19 18:49:56.129","-3.4657359027997265","true"
"6","Activity H","2018/11/19 18:50:56.129","2018/11/19 18:50:56.129","-3.4657359027997265","true"
"6","Activity E","2018/11/19 18:51:56.129","2018/11/19 18:51:56.129","-3.4657359027997265","true"
"6","Activity O","2018/11/19 18:52:56.129","2018/11/19 18:52:56.129","-3.4657359027997265","true"
"6","Activity P","2018/11/19 18:53:56.129","2018/11/19 18:53:56.129","-3.4657359027997265","true"
"6","Activity Q","2018/11/19 18:54:56.129","2018/11/19 18:54:56.129","-3.4657359027997265","true"
"6","Activity J","2018/11/19 18:55:56.129","2018/11/19 18:55:56.129","-3.4657359027997265","true"
"6","Activity M","2018/11/19 18:56:56.129","2018/11/19 18:56:56.129","-3.4657359027997265","true"
"6","Activity K","2018/11/19 18:57:56.129","2018/11/19 18:57:56.129","-3.4657359027997265","true"
"6","Activity N","2018/11/19 18:58:56.129","2018/11/19 18:58:56.129","-3.4657359027997265","true"
"6","Activity B","2018/11/19 19:00:56.129","2018/11/19 19:00:56.129","-3.4657359027997265","true"
"7","Activity R","2018/11/19 18:47:31.609","2018/11/19 18:47:31.609","-3.4657359027997265","true"
"7","Activity T","2018/11/19 18:48:31.609","2018/11/19 18:48:31.609","-3.4657359027997265","true"
"7","Activity S","2018/11/19 18:49:31.609","2018/11/19 18:49:31.609","-3.4657359027997265","true"
"7","Activity H","2018/11/19 18:51:31.609","2018/11/19 18:51:31.609","-3.4657359027997265","true"
"7","Activity C","2018/11/19 18:52:31.609","2018/11/19 18:52:31.609","-3.4657359027997265","true"
"7","Activity E","2018/11/19 18:53:31.609","2018/11/19 18:53:31.609","-3.4657359027997265","true"
"7","Activity F","2018/11/19 18:54:31.609","2018/11/19 18:54:31.609","-3.4657359027997265","true"
"7","Activity E","2018/11/19 18:55:31.609","2018/11/19 18:55:31.609","-3.4657359027997265","true"
"7","Activity O","2018/11/19 18:56:31.609","2018/11/19 18:56:31.609","-3.4657359027997265","true"
"7","Activity P","2018/11/19 18:57:31.609","2018/11/19 18:57:31.609","-3.4657359027997265","true"
"7","Activity Q","2018/11/19 18:58:31.609","2018/11/19 18:58:31.609","-3.4657359027997265","true"
"7","Activity J","2018/11/19 18:59:31.609","2018/11/19 18:59:31.609","-3.4657359027997265","true"
"7","Activity L","2018/11/19 19:00:31.609","2018/11/19 19:00:31.609","-3.4657359027997265","true"
"7","Activity K","2018/11/19 19:01:31.609","2018/11/19 19:01:31.609","-3.4657359027997265","true"
"7","Activity N","2018/11/19 19:02:31.609","2018/11/19 19:02:31.609","-3.4657359027997265","true"
"7","Activity B","2018/11/19 19:04:31.609","2018/11/19 19:04:31.609","-3.4657359027997265","true"
"8","Activity R","2018/11/19 18:49:20.109","2018/11/19 18:49:20.109","-4.1588830833596715","true"
"8","Activity U","2018/11/19 18:50:20.109","2018/11/19 18:50:20.109","-4.1588830833596715","true"
"8","Activity S","2018/11/19 18:51:20.109","2018/11/19 18:51:20.109","-4.1588830833596715","true"
"8","Activity H","2018/11/19 18:53:20.109","2018/11/19 18:53:20.109","-4.1588830833596715","true"
"8","Activity C","2018/11/19 18:54:20.109","2018/11/19 18:54:20.109","-4.1588830833596715","true"
"8","Activity E","2018/11/19 18:55:20.109","2018/11/19 18:55:20.109","-4.1588830833596715","true"
"8","Activity F","2018/11/19 18:56:20.109","2018/11/19 18:56:20.109","-4.1588830833596715","true"
"8","Activity E","2018/11/19 18:57:20.109","2018/11/19 18:57:20.109","-4.1588830833596715","true"
"8","Activity F","2018/11/19 18:58:20.109","2018/11/19 18:58:20.109","-4.1588830833596715","true"
"8","Activity E","2018/11/19 18:59:20.109","2018/11/19 18:59:20.109","-4.1588830833596715","true"
"8","Activity O","2018/11/19 19:00:20.109","2018/11/19 19:00:20.109","-4.1588830833596715","true"
"8","Activity P","2018/11/19 19:01:20.109","2018/11/19 19:01:20.109","-4.1588830833596715","true"
"8","Activity Q","2018/11/19 19:02:20.109","2018/11/19 19:02:20.109","-4.1588830833596715","true"
"8","Activity J","2018/11/19 19:03:20.109","2018/11/19 19:03:20.109","-4.1588830833596715","true"
"8","Activity M","2018/11/19 19:04:20.109","2018/11/19 19:04:20.109","-4.1588830833596715","true"
"8","Activity K","2018/11/19 19:05:20.109","2018/11/19 19:05:20.109","-4.1588830833596715","true"
"8","Activity N","2018/11/19 19:06:20.109","2018/11/19 19:06:20.109","-4.1588830833596715","true"
"8","Activity B","2018/11/19 19:08:20.109","2018/11/19 19:08:20.109","-4.1588830833596715","true"
"9","Activity R","2018/11/19 18:49:54.578","2018/11/19 18:49:54.578","-4.564348191467836","true"
"9","Activity U","2018/11/19 18:50:54.578","2018/11/19 18:50:54.578","-4.564348191467836","true"
"9","Activity S","2018/11/19 18:51:54.578","2018/11/19 18:51:54.578","-4.564348191467836","true"
"9","Activity C","2018/11/19 18:53:54.578","2018/11/19 18:53:54.578","-4.564348191467836","true"
"9","Activity E","2018/11/19 18:54:54.578","2018/11/19 18:54:54.578","-4.564348191467836","true"
"9","Activity O","2018/11/19 18:55:54.578","2018/11/19 18:55:54.578","-4.564348191467836","true"
"9","Activity H","2018/11/19 18:56:54.578","2018/11/19 18:56:54.578","-4.564348191467836","true"
"9","Activity P","2018/11/19 18:57:54.578","2018/11/19 18:57:54.578","-4.564348191467836","true"
"9","Activity Q","2018/11/19 18:58:54.578","2018/11/19 18:58:54.578","-4.564348191467836","true"
"9","Activity J","2018/11/19 18:59:54.578","2018/11/19 18:59:54.578","-4.564348191467836","true"
"9","Activity M","2018/11/19 19:00:54.578","2018/11/19 19:00:54.578","-4.564348191467836","true"
"9","Activity K","2018/11/19 19:01:54.578","2018/11/19 19:01:54.578","-4.564348191467836","true"
"9","Activity N","2018/11/19 19:02:54.578","2018/11/19 19:02:54.578","-4.564348191467836","true"
"9","Activity B","2018/11/19 19:04:54.578","2018/11/19 19:04:54.578","-4.564348191467836","true"
"10","Activity R","2018/11/19 18:52:44.831","2018/11/19 18:52:44.831","-4.564348191467836","true"
"10","Activity U","2018/11/19 18:53:44.831","2018/11/19 18:53:44.831","-4.564348191467836","true"
"10","Activity S","2018/11/19 18:54:44.831","2018/11/19 18:54:44.831","-4.564348191467836","true"
"10","Activity C","2018/11/19 18:56:44.831","2018/11/19 18:56:44.831","-4.564348191467836","true"
"10","Activity E","2018/11/19 18:57:44.831","2018/11/19 18:57:44.831","-4.564348191467836","true"
"10","Activity O","2018/11/19 18:58:44.831","2018/11/19 18:58:44.831","-4.564348191467836","true"
"10","Activity H","2018/11/19 18:59:44.831","2018/11/19 18:59:44.831","-4.564348191467836","true"
"10","Activity P","2018/11/19 19:00:44.831","2018/11/19 19:00:44.831","-4.564348191467836","true"
"10","Activity Q","2018/11/19 19:01:44.831","2018/11/19 19:01:44.831","-4.564348191467836","true"
"10","Activity J","2018/11/19 19:02:44.831","2018/11/19 19:02:44.831","-4.564348191467836","true"
"10","Activity L","2018/11/19 19:03:44.831","2018/11/19 19:03:44.831","-4.564348191467836","true"
"10","Activity K","2018/11/19 19:04:44.831","2018/11/19 19:04:44.831","-4.564348191467836","true"
"10","Activity N","2018/11/19 19:05:44.831","2018/11/19 19:05:44.831","-4.564348191467836","true"
"10","Activity B","2018/11/19 19:07:44.831","2018/11/19 19:07:44.831","-4.564348191467836","true"
"11","Activity R","2018/11/19 18:53:27.548","2018/11/19 18:53:27.548","-4.564348191467836","true"
"11","Activity T","2018/11/19 18:54:27.548","2018/11/19 18:54:27.548","-4.564348191467836","true"
"11","Activity S","2018/11/19 18:55:27.548","2018/11/19 18:55:27.548","-4.564348191467836","true"
"11","Activity C","2018/11/19 18:57:27.548","2018/11/19 18:57:27.548","-4.564348191467836","true"
"11","Activity E","2018/11/19 18:58:27.548","2018/11/19 18:58:27.548","-4.564348191467836","true"
"11","Activity H","2018/11/19 18:59:27.548","2018/11/19 18:59:27.548","-4.564348191467836","true"
"11","Activity O","2018/11/19 19:00:27.548","2018/11/19 19:00:27.548","-4.564348191467836","true"
"11","Activity P","2018/11/19 19:01:27.548","2018/11/19 19:01:27.548","-4.564348191467836","true"
"11","Activity Q","2018/11/19 19:02:27.548","2018/11/19 19:02:27.548","-4.564348191467836","true"
"11","Activity J","2018/11/19 19:03:27.548","2018/11/19 19:03:27.548","-4.564348191467836","true"
"11","Activity M","2018/11/19 19:04:27.548","2018/11/19 19:04:27.548","-4.564348191467836","true"
"11","Activity K","2018/11/19 19:05:27.548","2018/11/19 19:05:27.548","-4.564348191467836","true"
"11","Activity N","2018/11/19 19:06:27.548","2018/11/19 19:06:27.548","-4.564348191467836","true"
"11","Activity B","2018/11/19 19:08:27.548","2018/11/19 19:08:27.548","-4.564348191467836","true"
"12","Activity R","2018/11/19 19:04:12.037","2018/11/19 19:04:12.037","-5.2574953720277815","true"
"12","Activity T","2018/11/19 19:05:12.037","2018/11/19 19:05:12.037","-5.2574953720277815","true"
"12","Activity S","2018/11/19 19:06:12.037","2018/11/19 19:06:12.037","-5.2574953720277815","true"
"12","Activity C","2018/11/19 19:08:12.037","2018/11/19 19:08:12.037","-5.2574953720277815","true"
"12","Activity E","2018/11/19 19:09:12.037","2018/11/19 19:09:12.037","-5.2574953720277815","true"
"12","Activity O","2018/11/19 19:10:12.037","2018/11/19 19:10:12.037","-5.2574953720277815","true"
"12","Activity P","2018/11/19 19:11:12.037","2018/11/19 19:11:12.037","-5.2574953720277815","true"
"12","Activity H","2018/11/19 19:12:12.037","2018/11/19 19:12:12.037","-5.2574953720277815","true"
"12","Activity Q","2018/11/19 19:13:12.037","2018/11/19 19:13:12.037","-5.2574953720277815","true"
"12","Activity J","2018/11/19 19:14:12.037","2018/11/19 19:14:12.037","-5.2574953720277815","true"
"12","Activity L","2018/11/19 19:15:12.037","2018/11/19 19:15:12.037","-5.2574953720277815","true"
"12","Activity K","2018/11/19 19:16:12.037","2018/11/19 19:16:12.037","-5.2574953720277815","true"
"12","Activity N","2018/11/19 19:17:12.037","2018/11/19 19:17:12.037","-5.2574953720277815","true"
"12","Activity B","2018/11/19 19:19:12.037","2018/11/19 19:19:12.037","-5.2574953720277815","true"
"13","Activity R","2018/11/19 19:06:14.849","2018/11/19 19:06:14.849","-3.4657359027997265","true"
"13","Activity T","2018/11/19 19:07:14.849","2018/11/19 19:07:14.849","-3.4657359027997265","true"
"13","Activity S","2018/11/19 19:08:14.849","2018/11/19 19:08:14.849","-3.4657359027997265","true"
"13","Activity C","2018/11/19 19:10:14.849","2018/11/19 19:10:14.849","-3.4657359027997265","true"
"13","Activity H","2018/11/19 19:11:14.849","2018/11/19 19:11:14.849","-3.4657359027997265","true"
"13","Activity E","2018/11/19 19:12:14.849","2018/11/19 19:12:14.849","-3.4657359027997265","true"
"13","Activity O","2018/11/19 19:13:14.849","2018/11/19 19:13:14.849","-3.4657359027997265","true"
"13","Activity P","2018/11/19 19:14:14.849","2018/11/19 19:14:14.849","-3.4657359027997265","true"
"13","Activity Q","2018/11/19 19:15:14.849","2018/11/19 19:15:14.849","-3.4657359027997265","true"
"13","Activity J","2018/11/19 19:16:14.849","2018/11/19 19:16:14.849","-3.4657359027997265","true"
"13","Activity M","2018/11/19 19:17:14.849","2018/11/19 19:17:14.849","-3.4657359027997265","true"
"13","Activity K","2018/11/19 19:18:14.849","2018/11/19 19:18:14.849","-3.4657359027997265","true"
"13","Activity N","2018/11/19 19:19:14.849","2018/11/19 19:19:14.849","-3.4657359027997265","true"
"13","Activity B","2018/11/19 19:21:14.849","2018/11/19 19:21:14.849","-3.4657359027997265","true"
"14","Activity R","2018/11/19 19:07:13.953","2018/11/19 19:07:13.953","-4.564348191467836","true"
"14","Activity U","2018/11/19 19:08:13.953","2018/11/19 19:08:13.953","-4.564348191467836","true"
"14","Activity S","2018/11/19 19:09:13.953","2018/11/19 19:09:13.953","-4.564348191467836","true"
"14","Activity C","2018/11/19 19:11:13.953","2018/11/19 19:11:13.953","-4.564348191467836","true"
"14","Activity E","2018/11/19 19:12:13.953","2018/11/19 19:12:13.953","-4.564348191467836","true"
"14","Activity O","2018/11/19 19:13:13.953","2018/11/19 19:13:13.953","-4.564348191467836","true"
"14","Activity H","2018/11/19 19:14:13.953","2018/11/19 19:14:13.953","-4.564348191467836","true"
"14","Activity P","2018/11/19 19:15:13.953","2018/11/19 19:15:13.953","-4.564348191467836","true"
"14","Activity Q","2018/11/19 19:16:13.953","2018/11/19 19:16:13.953","-4.564348191467836","true"
"14","Activity J","2018/11/19 19:17:13.953","2018/11/19 19:17:13.953","-4.564348191467836","true"
"14","Activity L","2018/11/19 19:18:13.953","2018/11/19 19:18:13.953","-4.564348191467836","true"
"14","Activity K","2018/11/19 19:19:13.953","2018/11/19 19:19:13.953","-4.564348191467836","true"
"14","Activity N","2018/11/19 19:20:13.953","2018/11/19 19:20:13.953","-4.564348191467836","true"
"14","Activity B","2018/11/19 19:22:13.953","2018/11/19 19:22:13.953","-4.564348191467836","true"
"15","Activity R","2018/11/19 19:10:30.652","2018/11/19 19:10:30.652","-3.4657359027997265","true"
"15","Activity U","2018/11/19 19:11:30.652","2018/11/19 19:11:30.652","-3.4657359027997265","true"
"15","Activity S","2018/11/19 19:12:30.652","2018/11/19 19:12:30.652","-3.4657359027997265","true"
"15","Activity H","2018/11/19 19:14:30.652","2018/11/19 19:14:30.652","-3.4657359027997265","true"
"15","Activity C","2018/11/19 19:15:30.652","2018/11/19 19:15:30.652","-3.4657359027997265","true"
"15","Activity E","2018/11/19 19:16:30.652","2018/11/19 19:16:30.652","-3.4657359027997265","true"
"15","Activity F","2018/11/19 19:17:30.652","2018/11/19 19:17:30.652","-3.4657359027997265","true"
"15","Activity E","2018/11/19 19:18:30.652","2018/11/19 19:18:30.652","-3.4657359027997265","true"
"15","Activity O","2018/11/19 19:19:30.652","2018/11/19 19:19:30.652","-3.4657359027997265","true"
"15","Activity P","2018/11/19 19:20:30.652","2018/11/19 19:20:30.652","-3.4657359027997265","true"
"15","Activity Q","2018/11/19 19:21:30.652","2018/11/19 19:21:30.652","-3.4657359027997265","true"
"15","Activity J","2018/11/19 19:22:30.652","2018/11/19 19:22:30.652","-3.4657359027997265","true"
"15","Activity M","2018/11/19 19:23:30.652","2018/11/19 19:23:30.652","-3.4657359027997265","true"
"15","Activity K","2018/11/19 19:24:30.652","2018/11/19 19:24:30.652","-3.4657359027997265","true"
"15","Activity N","2018/11/19 19:25:30.652","2018/11/19 19:25:30.652","-3.4657359027997265","true"
"15","Activity B","2018/11/19 19:27:30.652","2018/11/19 19:27:30.652","-3.4657359027997265","true"
"16","Activity R","2018/11/19 19:14:43.567","2018/11/19 19:14:43.567","-5.2574953720277815","true"
"16","Activity U","2018/11/19 19:15:43.567","2018/11/19 19:15:43.567","-5.2574953720277815","true"
"16","Activity S","2018/11/19 19:16:43.567","2018/11/19 19:16:43.567","-5.2574953720277815","true"
"16","Activity C","2018/11/19 19:18:43.567","2018/11/19 19:18:43.567","-5.2574953720277815","true"
"16","Activity E","2018/11/19 19:19:43.567","2018/11/19 19:19:43.567","-5.2574953720277815","true"
"16","Activity H","2018/11/19 19:20:43.567","2018/11/19 19:20:43.567","-5.2574953720277815","true"
"16","Activity F","2018/11/19 19:21:43.567","2018/11/19 19:21:43.567","-5.2574953720277815","true"
"16","Activity E","2018/11/19 19:22:43.567","2018/11/19 19:22:43.567","-5.2574953720277815","true"
"16","Activity O","2018/11/19 19:23:43.567","2018/11/19 19:23:43.567","-5.2574953720277815","true"
"16","Activity P","2018/11/19 19:24:43.567","2018/11/19 19:24:43.567","-5.2574953720277815","true"
"16","Activity Q","2018/11/19 19:25:43.567","2018/11/19 19:25:43.567","-5.2574953720277815","true"
"16","Activity J","2018/11/19 19:26:43.567","2018/11/19 19:26:43.567","-5.2574953720277815","true"
"16","Activity L","2018/11/19 19:27:43.567","2018/11/19 19:27:43.567","-5.2574953720277815","true"
"16","Activity K","2018/11/19 19:28:43.567","2018/11/19 19:28:43.567","-5.2574953720277815","true"
"16","Activity N","2018/11/19 19:29:43.567","2018/11/19 19:29:43.567","-5.2574953720277815","true"
"16","Activity B","2018/11/19 19:31:43.567","2018/11/19 19:31:43.567","-5.2574953720277815","true"
"17","Activity R","2018/11/19 19:27:09.473","2018/11/19 19:27:09.473","-2.772588722239781","true"
"17","Activity U","2018/11/19 19:28:09.473","2018/11/19 19:28:09.473","-2.772588722239781","true"
"17","Activity S","2018/11/19 19:29:09.473","2018/11/19 19:29:09.473","-2.772588722239781","true"
"17","Activity H","2018/11/19 19:31:09.473","2018/11/19 19:31:09.473","-2.772588722239781","true"
"17","Activity C","2018/11/19 19:32:09.473","2018/11/19 19:32:09.473","-2.772588722239781","true"
"17","Activity E","2018/11/19 19:33:09.473","2018/11/19 19:33:09.473","-2.772588722239781","true"
"17","Activity O","2018/11/19 19:34:09.473","2018/11/19 19:34:09.473","-2.772588722239781","true"
"17","Activity P","2018/11/19 19:35:09.473","2018/11/19 19:35:09.473","-2.772588722239781","true"
"17","Activity Q","2018/11/19 19:36:09.473","2018/11/19 19:36:09.473","-2.772588722239781","true"
"17","Activity J","2018/11/19 19:37:09.473","2018/11/19 19:37:09.473","-2.772588722239781","true"
"17","Activity L","2018/11/19 19:38:09.473","2018/11/19 19:38:09.473","-2.772588722239781","true"
"17","Activity K","2018/11/19 19:39:09.473","2018/11/19 19:39:09.473","-2.772588722239781","true"
"17","Activity N","2018/11/19 19:40:09.473","2018/11/19 19:40:09.473","-2.772588722239781","true"
