case id,activity,timestamp
8,Activity P,11/19/2018 19:23:21
8,Activity Q,11/19/2018 19:24:21
8,Activity J,11/19/2018 19:25:21
8,Activity R,11/19/2018 19:26:21
8,Activity U,11/19/2018 19:27:21
8,Activity V,11/19/2018 19:28:21
8,Activity W,11/19/2018 19:29:21
8,Activity Y,11/19/2018 19:30:21
8,Activity X,11/19/2018 19:31:21
8,Activity S,11/19/2018 19:32:21
8,Activity K,11/19/2018 19:33:21
8,Activity N,11/19/2018 19:34:21
8,Activity B,11/19/2018 19:36:21
9,Activity A,11/19/2018 19:16:02
9,Activity AA,11/19/2018 19:18:02
9,Activity C,11/19/2018 19:20:02
9,Activity E,11/19/2018 19:21:02
9,Activity AB,11/19/2018 19:22:02
9,Activity F,11/19/2018 19:23:02
9,Activity E,11/19/2018 19:24:02
9,Activity F,11/19/2018 19:25:02
9,Activity E,11/19/2018 19:26:02
9,Activity F,11/19/2018 19:27:02
9,Activity E,11/19/2018 19:28:02
9,Activity F,11/19/2018 19:29:02
9,Activity E,11/19/2018 19:30:02
9,Activity O,11/19/2018 19:31:02
9,Activity P,11/19/2018 19:32:02
9,Activity Q,11/19/2018 19:33:02
9,Activity J,11/19/2018 19:34:02
9,Activity R,11/19/2018 19:35:02
9,Activity T,11/19/2018 19:36:02
9,Activity S,11/19/2018 19:37:02
9,Activity K,11/19/2018 19:38:02
9,Activity N,11/19/2018 19:39:02
9,Activity B,11/19/2018 19:41:02
10,Activity A,11/19/2018 19:20:37
10,Activity AA,11/19/2018 19:22:37
10,Activity AC,11/19/2018 19:23:37
10,Activity C,11/19/2018 19:24:37
10,Activity AD,11/19/2018 19:25:37
10,Activity E,11/19/2018 19:26:37
10,Activity F,11/19/2018 19:27:37
10,Activity E,11/19/2018 19:28:37
10,Activity O,11/19/2018 19:29:37
10,Activity AE,11/19/2018 19:30:37
10,Activity P,11/19/2018 19:31:37
10,Activity AB,11/19/2018 19:32:37
10,Activity Q,11/19/2018 19:33:37
10,Activity J,11/19/2018 19:34:37
10,Activity M,11/19/2018 19:35:37
10,Activity K,11/19/2018 19:36:37
10,Activity N,11/19/2018 19:37:37
10,Activity B,11/19/2018 19:39:37
11,Activity A,11/19/2018 19:22:42
11,Activity C,11/19/2018 19:24:42
11,Activity E,11/19/2018 19:25:42
11,Activity O,11/19/2018 19:26:42
11,Activity P,11/19/2018 19:27:42
11,Activity Q,11/19/2018 19:28:42
11,Activity J,11/19/2018 19:29:42
11,Activity M,11/19/2018 19:30:42
11,Activity K,11/19/2018 19:31:42
11,Activity AA,11/19/2018 19:32:42
11,Activity N,11/19/2018 19:33:42
11,Activity AC,11/19/2018 19:34:42
11,Activity AD,11/19/2018 19:35:42
11,Activity AE,11/19/2018 19:36:42
11,Activity AB,11/19/2018 19:37:42
11,Activity B,11/19/2018 19:39:42
12,Activity A,11/19/2018 19:26:47
12,Activity AA,11/19/2018 19:28:47
12,Activity C,11/19/2018 19:29:47
12,Activity AC,11/19/2018 19:30:47
12,Activity E,11/19/2018 19:31:47
12,Activity F,11/19/2018 19:32:47
12,Activity E,11/19/2018 19:33:47
12,Activity F,11/19/2018 19:34:47
12,Activity E,11/19/2018 19:35:47
12,Activity AD,11/19/2018 19:36:47
12,Activity AE,11/19/2018 19:37:47
12,Activity O,11/19/2018 19:38:47
12,Activity P,11/19/2018 19:39:47
12,Activity AB,11/19/2018 19:40:47
12,Activity Q,11/19/2018 19:41:47
12,Activity J,11/19/2018 19:42:47
12,Activity R,11/19/2018 19:43:47
12,Activity T,11/19/2018 19:44:47
12,Activity S,11/19/2018 19:45:47
12,Activity K,11/19/2018 19:46:47
12,Activity N,11/19/2018 19:47:47
12,Activity B,11/19/2018 19:49:47
13,Activity A,11/19/2018 19:41:10
13,Activity AA,11/19/2018 19:43:10
13,Activity AC,11/19/2018 19:44:10
13,Activity C,11/19/2018 19:45:10
13,Activity E,11/19/2018 19:46:10
13,Activity AD,11/19/2018 19:47:10
13,Activity O,11/19/2018 19:48:10
13,Activity AE,11/19/2018 19:49:10
13,Activity AB,11/19/2018 19:50:10
13,Activity P,11/19/2018 19:51:10
13,Activity Q,11/19/2018 19:52:10
13,Activity J,11/19/2018 19:53:10
13,Activity M,11/19/2018 19:54:10
13,Activity K,11/19/2018 19:55:10
13,Activity N,11/19/2018 19:56:10
13,Activity B,11/19/2018 19:58:10
14,Activity A,11/19/2018 19:49:00
14,Activity AA,11/19/2018 19:51:00
14,Activity AC,11/19/2018 19:52:00
14,Activity AD,11/19/2018 19:53:00
14,Activity AE,11/19/2018 19:54:00
14,Activity AB,11/19/2018 19:55:00
14,Activity C,11/19/2018 19:56:00
14,Activity E,11/19/2018 19:57:00
14,Activity O,11/19/2018 19:58:00
14,Activity P,11/19/2018 19:59:00
14,Activity Q,11/19/2018 20:00:00
14,Activity J,11/19/2018 20:01:00
14,Activity R,11/19/2018 20:02:00
14,Activity T,11/19/2018 20:03:00
14,Activity S,11/19/2018 20:04:00
14,Activity K,11/19/2018 20:05:00
14,Activity N,11/19/2018 20:06:00
14,Activity B,11/19/2018 20:08:00
15,Activity A,11/19/2018 19:52:31
15,Activity C,11/19/2018 19:54:31
15,Activity AA,11/19/2018 19:55:31
15,Activity E,11/19/2018 19:56:31
15,Activity O,11/19/2018 19:57:31
15,Activity AC,11/19/2018 19:58:31
15,Activity AD,11/19/2018 19:59:31
15,Activity AE,11/19/2018 20:00:31
15,Activity P,11/19/2018 20:01:31
15,Activity Q,11/19/2018 20:02:31
15,Activity J,11/19/2018 20:03:31
15,Activity R,11/19/2018 20:04:31
15,Activity T,11/19/2018 20:05:31
15,Activity S,11/19/2018 20:06:31
15,Activity K,11/19/2018 20:07:31
15,Activity N,11/19/2018 20:08:31
15,Activity AB,11/19/2018 20:09:31
15,Activity B,11/19/2018 20:11:31
16,Activity A,11/19/2018 19:58:23
16,Activity C,11/19/2018 20:00:23
16,Activity E,11/19/2018 20:01:23
16,Activity AA,11/19/2018 20:02:23
16,Activity O,11/19/2018 20:04:23
16,Activity AB,11/19/2018 20:05:23
16,Activity P,11/19/2018 20:06:23
16,Activity Q,11/19/2018 20:07:23
16,Activity J,11/19/2018 20:08:23
16,Activity R,11/19/2018 20:09:23
16,Activity T,11/19/2018 20:10:23
16,Activity S,11/19/2018 20:11:23
16,Activity K,11/19/2018 20:12:23
16,Activity N,11/19/2018 20:13:23
16,Activity B,11/19/2018 20:15:23
17,Activity A,11/19/2018 20:18:42
17,Activity C,11/19/2018 20:20:42
17,Activity AA,11/19/2018 20:21:42
17,Activity E,11/19/2018 20:22:42
17,Activity O,11/19/2018 20:23:42
17,Activity P,11/19/2018 20:24:42
17,Activity Q,11/19/2018 20:25:42
17,Activity J,11/19/2018 20:27:42
17,Activity AB,11/19/2018 20:28:42
17,Activity R,11/19/2018 20:29:42
17,Activity U,11/19/2018 20:30:42
17,Activity V,11/19/2018 20:31:42
17,Activity W,11/19/2018 20:32:42
17,Activity Z,11/19/2018 20:33:42
17,Activity X,11/19/2018 20:34:42
17,Activity S,11/19/2018 20:35:42
17,Activity K,11/19/2018 20:36:42
17,Activity N,11/19/2018 20:37:42
17,Activity B,11/19/2018 20:39:42
18,Activity A,11/19/2018 20:20:32
18,Activity C,11/19/2018 20:22:32
18,Activity AA,11/19/2018 20:23:32
18,Activity E,11/19/2018 20:25:32
18,Activity F,11/19/2018 20:26:32
18,Activity E,11/19/2018 20:27:32
18,Activity F,11/19/2018 20:28:32
18,Activity E,11/19/2018 20:29:32
18,Activity AB,11/19/2018 20:30:32
18,Activity O,11/19/2018 20:31:32
18,Activity P,11/19/2018 20:32:32
18,Activity Q,11/19/2018 20:33:32
18,Activity J,11/19/2018 20:34:32
18,Activity M,11/19/2018 20:35:32
18,Activity K,11/19/2018 20:36:32
18,Activity N,11/19/2018 20:37:32
18,Activity B,11/19/2018 20:39:32
19,Activity A,11/19/2018 20:25:25
19,Activity AA,11/19/2018 20:27:25
19,Activity AC,11/19/2018 20:28:25
19,Activity C,11/19/2018 20:29:25
19,Activity E,11/19/2018 20:30:25
19,Activity AD,11/19/2018 20:31:25
19,Activity AE,11/19/2018 20:32:25
19,Activity AB,11/19/2018 20:33:25
19,Activity O,11/19/2018 20:34:25
19,Activity P,11/19/2018 20:35:25
19,Activity Q,11/19/2018 20:36:25
19,Activity J,11/19/2018 20:37:25
19,Activity M,11/19/2018 20:38:25
19,Activity K,11/19/2018 20:39:25
19,Activity N,11/19/2018 20:40:25
19,Activity B,11/19/2018 20:42:25
20,Activity A,11/19/2018 20:25:33
20,Activity AA,11/19/2018 20:27:33
20,Activity AC,11/19/2018 20:28:33
20,Activity C,11/19/2018 20:29:33
20,Activity E,11/19/2018 20:30:33
20,Activity F,11/19/2018 20:31:33
20,Activity E,11/19/2018 20:32:33
20,Activity AD,11/19/2018 20:33:33
20,Activity F,11/19/2018 20:34:33
20,Activity AE,11/19/2018 20:35:33
20,Activity AB,11/19/2018 20:36:33
20,Activity E,11/19/2018 20:37:33
20,Activity O,11/19/2018 20:38:33
20,Activity P,11/19/2018 20:39:33
20,Activity Q,11/19/2018 20:40:33
20,Activity J,11/19/2018 20:41:33
20,Activity M,11/19/2018 20:42:33
20,Activity K,11/19/2018 20:43:33
20,Activity N,11/19/2018 20:44:33
20,Activity B,11/19/2018 20:46:33
21,Activity A,11/19/2018 20:45:09
21,Activity C,11/19/2018 20:47:09
21,Activity AA,11/19/2018 20:48:09
21,Activity AC,11/19/2018 20:49:09
21,Activity E,11/19/2018 20:50:09
21,Activity AD,11/19/2018 20:51:09
21,Activity O,11/19/2018 20:52:09
21,Activity AE,11/19/2018 20:53:09
21,Activity AB,11/19/2018 20:54:09
21,Activity P,11/19/2018 20:55:09
21,Activity Q,11/19/2018 20:56:09
21,Activity J,11/19/2018 20:57:09
21,Activity M,11/19/2018 20:58:09
21,Activity K,11/19/2018 20:59:09
21,Activity N,11/19/2018 21:00:09
21,Activity B,11/19/2018 21:02:09
22,Activity A,11/19/2018 20:57:05
22,Activity C,11/19/2018 20:59:05
22,Activity AA,11/19/2018 21:00:05
22,Activity E,11/19/2018 21:01:05
22,Activity F,11/19/2018 21:02:05
22,Activity AC,11/19/2018 21:03:05
22,Activity E,11/19/2018 21:04:05
22,Activity F,11/19/2018 21:05:05
22,Activity AD,11/19/2018 21:06:05
22,Activity E,11/19/2018 21:07:05
22,Activity AE,11/19/2018 21:08:05
22,Activity O,11/19/2018 21:09:05
22,Activity AB,11/19/2018 21:10:05
22,Activity P,11/19/2018 21:11:05
22,Activity Q,11/19/2018 21:12:05
22,Activity J,11/19/2018 21:13:05
22,Activity R,11/19/2018 21:14:05
22,Activity U,11/19/2018 21:15:05
22,Activity V,11/19/2018 21:16:05
22,Activity W,11/19/2018 21:17:05
22,Activity Y,11/19/2018 21:18:05
22,Activity X,11/19/2018 21:19:05
22,Activity S,11/19/2018 21:20:05
22,Activity K,11/19/2018 21:21:05
22,Activity N,11/19/2018 21:22:05
22,Activity B,11/19/2018 21:24:05
23,Activity A,11/19/2018 21:01:35
23,Activity C,11/19/2018 21:03:35
23,Activity AA,11/19/2018 21:04:35
23,Activity AC,11/19/2018 21:05:35
23,Activity AD,11/19/2018 21:06:35
23,Activity AE,11/19/2018 21:07:35
23,Activity E,11/19/2018 21:08:35
23,Activity AB,11/19/2018 21:09:35
23,Activity F,11/19/2018 21:10:35
23,Activity E,11/19/2018 21:11:35
23,Activity F,11/19/2018 21:12:35
23,Activity E,11/19/2018 21:13:35
23,Activity O,11/19/2018 21:14:35
23,Activity P,11/19/2018 21:15:35
23,Activity Q,11/19/2018 21:16:35
23,Activity J,11/19/2018 21:17:35
23,Activity M,11/19/2018 21:18:35
23,Activity K,11/19/2018 21:19:35
23,Activity N,11/19/2018 21:20:35
23,Activity B,11/19/2018 21:22:35
24,Activity A,11/19/2018 21:11:18
24,Activity C,11/19/2018 21:13:18
24,Activity E,11/19/2018 21:14:18
24,Activity AA,11/19/2018 21:15:18
24,Activity AC,11/19/2018 21:16:18
24,Activity F,11/19/2018 21:17:18
24,Activity E,11/19/2018 21:18:18
24,Activity F,11/19/2018 21:19:18
24,Activity AD,11/19/2018 21:20:18
24,Activity AE,11/19/2018 21:21:18
24,Activity E,11/19/2018 21:22:18
24,Activity O,11/19/2018 21:23:18
24,Activity AB,11/19/2018 21:24:18
24,Activity P,11/19/2018 21:25:18
24,Activity Q,11/19/2018 21:26:18
24,Activity J,11/19/2018 21:27:18
24,Activity M,11/19/2018 21:28:18
24,Activity K,11/19/2018 21:29:18
24,Activity N,11/19/2018 21:30:18
24,Activity B,11/19/2018 21:32:18
25,Activity A,11/19/2018 21:11:44
25,Activity C,11/19/2018 21:13:44
25,Activity E,11/19/2018 21:14:44
25,Activity O,11/19/2018 21:15:44
25,Activity AA,11/19/2018 21:16:44
25,Activity P,11/19/2018 21:18:44
25,Activity AB,11/19/2018 21:19:44
25,Activity Q,11/19/2018 21:20:44
25,Activity J,11/19/2018 21:21:44
25,Activity M,11/19/2018 21:22:44
25,Activity K,11/19/2018 21:23:44
25,Activity N,11/19/2018 21:24:44
25,Activity B,11/19/2018 21:26:44
26,Activity A,11/19/2018 21:13:32
26,Activity C,11/19/2018 21:15:32
26,Activity AA,11/19/2018 21:16:32
26,Activity E,11/19/2018 21:17:32
26,Activity F,11/19/2018 21:19:32
26,Activity AB,11/19/2018 21:20:32
26,Activity E,11/19/2018 21:21:32
26,Activity F,11/19/2018 21:22:32
26,Activity E,11/19/2018 21:23:32
26,Activity O,11/19/2018 21:24:32
26,Activity P,11/19/2018 21:25:32
26,Activity Q,11/19/2018 21:26:32
26,Activity J,11/19/2018 21:27:32
26,Activity R,11/19/2018 21:28:32
26,Activity U,11/19/2018 21:29:32
26,Activity V,11/19/2018 21:30:32
26,Activity W,11/19/2018 21:31:32
26,Activity Z,11/19/2018 21:32:32
26,Activity X,11/19/2018 21:33:32
26,Activity S,11/19/2018 21:34:32
26,Activity K,11/19/2018 21:35:32
26,Activity N,11/19/2018 21:36:32
26,Activity B,11/19/2018 21:38:32
27,Activity A,11/19/2018 21:20:24
27,Activity C,11/19/2018 21:22:24
27,Activity E,11/19/2018 21:23:24
27,Activity AA,11/19/2018 21:24:24
27,Activity F,11/19/2018 21:25:24
27,Activity AC,11/19/2018 21:26:24
27,Activity AD,11/19/2018 21:27:24
27,Activity E,11/19/2018 21:28:24
27,Activity O,11/19/2018 21:29:24
27,Activity AE,11/19/2018 21:30:24
27,Activity AB,11/19/2018 21:31:24
27,Activity P,11/19/2018 21:32:24
27,Activity Q,11/19/2018 21:33:24
27,Activity J,11/19/2018 21:34:24
27,Activity M,11/19/2018 21:35:24
27,Activity K,11/19/2018 21:36:24
27,Activity N,11/19/2018 21:37:24
27,Activity B,11/19/2018 21:39:24
28,Activity A,11/19/2018 21:25:31
28,Activity C,11/19/2018 21:27:31
28,Activity E,11/19/2018 21:28:31
28,Activity AA,11/19/2018 21:29:31
28,Activity AB,11/19/2018 21:31:31
28,Activity F,11/19/2018 21:32:31
28,Activity E,11/19/2018 21:33:31
28,Activity O,11/19/2018 21:34:31
28,Activity P,11/19/2018 21:35:31
28,Activity Q,11/19/2018 21:36:31
28,Activity J,11/19/2018 21:37:31
28,Activity R,11/19/2018 21:38:31
28,Activity T,11/19/2018 21:39:31
28,Activity S,11/19/2018 21:40:31
28,Activity K,11/19/2018 21:41:31
28,Activity N,11/19/2018 21:42:31
28,Activity B,11/19/2018 21:44:31
29,Activity A,11/19/2018 21:28:47
29,Activity AA,11/19/2018 21:30:47
29,Activity C,11/19/2018 21:31:47
29,Activity AC,11/19/2018 21:32:47
29,Activity E,11/19/2018 21:33:47
29,Activity F,11/19/2018 21:34:47
29,Activity E,11/19/2018 21:35:47
29,Activity AD,11/19/2018 21:36:47
29,Activity AE,11/19/2018 21:37:47
29,Activity F,11/19/2018 21:38:47
29,Activity AB,11/19/2018 21:39:47
29,Activity E,11/19/2018 21:40:47
29,Activity F,11/19/2018 21:41:47
29,Activity E,11/19/2018 21:42:47
29,Activity O,11/19/2018 21:43:47
29,Activity P,11/19/2018 21:44:47
29,Activity Q,11/19/2018 21:45:47
29,Activity J,11/19/2018 21:46:47
29,Activity R,11/19/2018 21:47:47
29,Activity U,11/19/2018 21:48:47
29,Activity V,11/19/2018 21:49:47
29,Activity W,11/19/2018 21:50:47
29,Activity Z,11/19/2018 21:51:47
29,Activity X,11/19/2018 21:52:47
29,Activity S,11/19/2018 21:53:47
29,Activity K,11/19/2018 21:54:47
29,Activity N,11/19/2018 21:55:47
29,Activity B,11/19/2018 21:57:47
30,Activity A,11/19/2018 21:36:36
30,Activity C,11/19/2018 21:38:36
30,Activity E,11/19/2018 21:39:36
30,Activity O,11/19/2018 21:40:36
30,Activity AA,11/19/2018 21:41:36
30,Activity P,11/19/2018 21:43:36
30,Activity AB,11/19/2018 21:44:36
30,Activity Q,11/19/2018 21:45:36
30,Activity J,11/19/2018 21:46:36
30,Activity M,11/19/2018 21:47:36
30,Activity K,11/19/2018 21:48:36
30,Activity N,11/19/2018 21:49:36
30,Activity B,11/19/2018 21:51:36
31,Activity A,11/19/2018 21:37:27
31,Activity AA,11/19/2018 21:39:27
31,Activity C,11/19/2018 21:40:27
31,Activity AC,11/19/2018 21:41:27
31,Activity AD,11/19/2018 21:42:27
31,Activity AE,11/19/2018 21:43:27
31,Activity E,11/19/2018 21:44:27
31,Activity AB,11/19/2018 21:45:27
31,Activity F,11/19/2018 21:46:27
31,Activity E,11/19/2018 21:47:27
31,Activity O,11/19/2018 21:48:27
31,Activity P,11/19/2018 21:49:27
31,Activity Q,11/19/2018 21:50:27
31,Activity J,11/19/2018 21:51:27
31,Activity R,11/19/2018 21:52:27
31,Activity T,11/19/2018 21:53:27
31,Activity S,11/19/2018 21:54:27
31,Activity K,11/19/2018 21:55:27
31,Activity N,11/19/2018 21:56:27
31,Activity B,11/19/2018 21:58:27
32,Activity A,11/19/2018 21:44:25
32,Activity AA,11/19/2018 21:46:25
32,Activity C,11/19/2018 21:48:25
32,Activity E,11/19/2018 21:49:25
32,Activity AB,11/19/2018 21:50:25
32,Activity F,11/19/2018 21:51:25
32,Activity E,11/19/2018 21:52:25
32,Activity O,11/19/2018 21:53:25
32,Activity P,11/19/2018 21:54:25
32,Activity Q,11/19/2018 21:55:25
32,Activity J,11/19/2018 21:56:25
32,Activity M,11/19/2018 21:57:25
32,Activity K,11/19/2018 21:58:25
32,Activity N,11/19/2018 21:59:25
32,Activity B,11/19/2018 22:01:25
33,Activity A,11/19/2018 21:45:10
33,Activity C,11/19/2018 21:47:10
33,Activity E,11/19/2018 21:48:10
33,Activity O,11/19/2018 21:49:10
33,Activity P,11/19/2018 21:50:10
33,Activity AA,11/19/2018 21:51:10
33,Activity Q,11/19/2018 21:52:10
33,Activity J,11/19/2018 21:53:10
33,Activity M,11/19/2018 21:54:10
33,Activity AC,11/19/2018 21:55:10
33,Activity K,11/19/2018 21:56:10
33,Activity N,11/19/2018 21:57:10
33,Activity AD,11/19/2018 21:58:10
33,Activity AE,11/19/2018 21:59:10
33,Activity AB,11/19/2018 22:00:10
33,Activity B,11/19/2018 22:02:10
34,Activity A,11/19/2018 21:46:28
34,Activity AA,11/19/2018 21:48:28
34,Activity AB,11/19/2018 21:50:28
34,Activity C,11/19/2018 21:51:28
34,Activity E,11/19/2018 21:52:28
34,Activity O,11/19/2018 21:53:28
34,Activity P,11/19/2018 21:54:28
34,Activity Q,11/19/2018 21:55:28
34,Activity J,11/19/2018 21:56:28
34,Activity M,11/19/2018 21:57:28
34,Activity K,11/19/2018 21:58:28
34,Activity N,11/19/2018 21:59:28
34,Activity B,11/19/2018 22:01:28
35,Activity A,11/19/2018 21:51:12
35,Activity AA,11/19/2018 21:53:12
35,Activity AB,11/19/2018 21:55:12
35,Activity C,11/19/2018 21:56:12
35,Activity E,11/19/2018 21:57:12
35,Activity F,11/19/2018 21:58:12
35,Activity E,11/19/2018 21:59:12
35,Activity O,11/19/2018 22:00:12
35,Activity P,11/19/2018 22:01:12
35,Activity Q,11/19/2018 22:02:12
35,Activity J,11/19/2018 22:03:12
35,Activity M,11/19/2018 22:04:12
35,Activity K,11/19/2018 22:05:12
35,Activity N,11/19/2018 22:06:12
35,Activity B,11/19/2018 22:08:12
36,Activity A,11/19/2018 21:52:28
36,Activity C,11/19/2018 21:54:28
36,Activity AA,11/19/2018 21:55:28
36,Activity AB,11/19/2018 21:57:28
36,Activity E,11/19/2018 21:58:28
36,Activity F,11/19/2018 21:59:28
36,Activity E,11/19/2018 22:00:28
36,Activity F,11/19/2018 22:01:28
36,Activity E,11/19/2018 22:02:28
36,Activity F,11/19/2018 22:03:28
36,Activity E,11/19/2018 22:04:28
36,Activity O,11/19/2018 22:05:28
36,Activity P,11/19/2018 22:06:28
36,Activity Q,11/19/2018 22:07:28
36,Activity J,11/19/2018 22:08:28
36,Activity R,11/19/2018 22:09:28
36,Activity U,11/19/2018 22:10:28
36,Activity V,11/19/2018 22:11:28
36,Activity W,11/19/2018 22:12:28
36,Activity Y,11/19/2018 22:13:28
36,Activity X,11/19/2018 22:14:28
36,Activity S,11/19/2018 22:15:28
36,Activity K,11/19/2018 22:16:28
36,Activity N,11/19/2018 22:17:28
36,Activity B,11/19/2018 22:19:28
37,Activity A,11/19/2018 21:54:47
37,Activity C,11/19/2018 21:56:47
37,Activity E,11/19/2018 21:57:47
37,Activity AA,11/19/2018 21:58:47
37,Activity O,11/19/2018 21:59:47
37,Activity AC,11/19/2018 22:00:47
37,Activity P,11/19/2018 22:01:47
37,Activity Q,11/19/2018 22:02:47
37,Activity AD,11/19/2018 22:03:47
37,Activity AE,11/19/2018 22:04:47
37,Activity AB,11/19/2018 22:05:47
37,Activity J,11/19/2018 22:06:47
37,Activity R,11/19/2018 22:07:47
37,Activity U,11/19/2018 22:08:47
37,Activity V,11/19/2018 22:09:47
37,Activity W,11/19/2018 22:10:47
37,Activity Y,11/19/2018 22:11:47
37,Activity X,11/19/2018 22:12:47
37,Activity S,11/19/2018 22:13:47
37,Activity K,11/19/2018 22:14:47
37,Activity N,11/19/2018 22:15:47
37,Activity B,11/19/2018 22:17:47
38,Activity A,11/19/2018 22:19:06
38,Activity AA,11/19/2018 22:21:06
