case id,activity,timestamp
3,Activity B,1/0/1900 00:12:20
4,Activity R,1/0/1900 00:42:33
4,Activity U,1/0/1900 00:43:33
4,Activity S,1/0/1900 00:44:33
4,Activity C,1/0/1900 00:46:33
4,Activity H,1/0/1900 00:47:33
4,Activity V,1/0/1900 00:48:33
4,Activity X,1/0/1900 00:49:33
4,Activity W,1/0/1900 00:50:33
4,Activity F,1/0/1900 00:51:33
4,Activity V,1/0/1900 00:52:33
4,Activity Y,1/0/1900 00:53:33
4,Activity W,1/0/1900 00:54:33
4,Activity F,1/0/1900 00:55:33
4,Activity V,1/0/1900 00:56:33
4,Activity X,1/0/1900 00:57:33
4,Activity W,1/0/1900 00:58:33
4,Activity F,1/0/1900 00:59:33
4,Activity V,1/0/1900 00:00:33
4,Activity Y,1/0/1900 00:01:33
4,Activity W,1/0/1900 00:02:33
4,Activity F,1/0/1900 00:03:33
4,Activity V,1/0/1900 00:04:33
4,Activity X,1/0/1900 00:05:33
4,Activity W,1/0/1900 00:06:33
4,Activity F,1/0/1900 00:07:33
4,Activity V,1/0/1900 00:08:33
4,Activity X,1/0/1900 00:09:33
4,Activity W,1/0/1900 00:10:33
4,Activity F,1/0/1900 00:11:33
4,Activity V,1/0/1900 00:12:33
4,Activity Y,1/0/1900 00:13:33
4,Activity W,1/0/1900 00:14:33
4,Activity F,1/0/1900 00:15:33
4,Activity V,1/0/1900 00:16:33
4,Activity X,1/0/1900 00:17:33
4,Activity W,1/0/1900 00:18:33
4,Activity F,1/0/1900 00:19:33
4,Activity V,1/0/1900 00:20:33
4,Activity X,1/0/1900 00:21:33
4,Activity W,1/0/1900 00:22:33
4,Activity O,1/0/1900 00:23:33
4,Activity P,1/0/1900 00:24:33
4,Activity Q,1/0/1900 00:25:33
4,Activity J,1/0/1900 00:26:33
4,Activity M,1/0/1900 00:27:33
4,Activity K,1/0/1900 00:28:33
4,Activity N,1/0/1900 00:29:33
4,Activity B,1/0/1900 00:31:33
5,Activity R,1/0/1900 00:42:50
5,Activity T,1/0/1900 00:43:50
5,Activity S,1/0/1900 00:44:50
5,Activity C,1/0/1900 00:46:50
5,Activity V,1/0/1900 00:47:50
5,Activity Y,1/0/1900 00:48:50
5,Activity H,1/0/1900 00:49:50
5,Activity W,1/0/1900 00:50:50
5,Activity O,1/0/1900 00:51:50
5,Activity P,1/0/1900 00:52:50
5,Activity Q,1/0/1900 00:53:50
5,Activity J,1/0/1900 00:54:50
5,Activity L,1/0/1900 00:55:50
5,Activity K,1/0/1900 00:56:50
5,Activity N,1/0/1900 00:57:50
5,Activity B,1/0/1900 00:59:50
6,Activity R,1/0/1900 00:44:02
6,Activity U,1/0/1900 00:45:02
6,Activity S,1/0/1900 00:46:02
6,Activity H,1/0/1900 00:48:02
6,Activity C,1/0/1900 00:49:02
6,Activity V,1/0/1900 00:50:02
6,Activity X,1/0/1900 00:51:02
6,Activity W,1/0/1900 00:52:02
6,Activity O,1/0/1900 00:53:02
6,Activity P,1/0/1900 00:54:02
6,Activity Q,1/0/1900 00:55:02
6,Activity J,1/0/1900 00:56:02
6,Activity L,1/0/1900 00:57:02
6,Activity K,1/0/1900 00:58:02
6,Activity N,1/0/1900 00:59:02
6,Activity B,1/0/1900 00:01:02
7,Activity R,1/0/1900 00:45:35
7,Activity U,1/0/1900 00:46:35
7,Activity S,1/0/1900 00:47:35
7,Activity H,1/0/1900 00:49:35
7,Activity C,1/0/1900 00:50:35
7,Activity V,1/0/1900 00:51:35
7,Activity Y,1/0/1900 00:52:35
7,Activity W,1/0/1900 00:53:35
7,Activity F,1/0/1900 00:54:35
7,Activity V,1/0/1900 00:55:35
7,Activity X,1/0/1900 00:56:35
7,Activity W,1/0/1900 00:57:35
7,Activity O,1/0/1900 00:58:35
7,Activity P,1/0/1900 00:59:35
7,Activity Q,1/0/1900 00:00:35
7,Activity J,1/0/1900 00:01:35
7,Activity M,1/0/1900 00:02:35
7,Activity K,1/0/1900 00:03:35
7,Activity N,1/0/1900 00:04:35
7,Activity B,1/0/1900 00:06:35
8,Activity R,1/0/1900 00:48:27
8,Activity U,1/0/1900 00:49:27
8,Activity S,1/0/1900 00:50:27
8,Activity C,1/0/1900 00:52:27
8,Activity V,1/0/1900 00:53:27
8,Activity Y,1/0/1900 00:54:27
8,Activity W,1/0/1900 00:55:27
8,Activity H,1/0/1900 00:56:27
8,Activity O,1/0/1900 00:57:27
8,Activity P,1/0/1900 00:58:27
8,Activity Q,1/0/1900 00:59:27
8,Activity J,1/0/1900 00:00:27
8,Activity L,1/0/1900 00:01:27
8,Activity K,1/0/1900 00:02:27
8,Activity N,1/0/1900 00:03:27
8,Activity B,1/0/1900 00:05:27
9,Activity R,1/0/1900 00:49:19
9,Activity U,1/0/1900 00:50:19
9,Activity S,1/0/1900 00:51:19
9,Activity H,1/0/1900 00:53:19
9,Activity C,1/0/1900 00:54:19
9,Activity V,1/0/1900 00:55:19
9,Activity Y,1/0/1900 00:56:19
9,Activity W,1/0/1900 00:57:19
9,Activity O,1/0/1900 00:58:19
9,Activity P,1/0/1900 00:59:19
9,Activity Q,1/0/1900 00:00:19
9,Activity J,1/0/1900 00:01:19
9,Activity L,1/0/1900 00:02:19
9,Activity K,1/0/1900 00:03:19
9,Activity N,1/0/1900 00:04:19
9,Activity B,1/0/1900 00:06:19
10,Activity R,1/0/1900 00:49:36
10,Activity U,1/0/1900 00:50:36
10,Activity S,1/0/1900 00:51:36
10,Activity H,1/0/1900 00:53:36
10,Activity C,1/0/1900 00:54:36
10,Activity V,1/0/1900 00:55:36
10,Activity Y,1/0/1900 00:56:36
10,Activity W,1/0/1900 00:57:36
10,Activity O,1/0/1900 00:58:36
10,Activity P,1/0/1900 00:59:36
10,Activity Q,1/0/1900 00:00:36
10,Activity J,1/0/1900 00:01:36
10,Activity M,1/0/1900 00:02:36
10,Activity K,1/0/1900 00:03:36
10,Activity N,1/0/1900 00:04:36
10,Activity B,1/0/1900 00:06:36
11,Activity R,1/0/1900 00:51:23
11,Activity U,1/0/1900 00:52:23
11,Activity S,1/0/1900 00:53:23
11,Activity C,1/0/1900 00:55:23
11,Activity H,1/0/1900 00:56:23
11,Activity V,1/0/1900 00:57:23
11,Activity Y,1/0/1900 00:58:23
11,Activity W,1/0/1900 00:59:23
11,Activity F,1/0/1900 00:00:23
11,Activity V,1/0/1900 00:01:23
11,Activity Y,1/0/1900 00:02:23
11,Activity W,1/0/1900 00:03:23
11,Activity O,1/0/1900 00:04:23
11,Activity P,1/0/1900 00:05:23
11,Activity Q,1/0/1900 00:06:23
11,Activity J,1/0/1900 00:07:23
11,Activity M,1/0/1900 00:08:23
11,Activity K,1/0/1900 00:09:23
11,Activity N,1/0/1900 00:10:23
11,Activity B,1/0/1900 00:12:23
12,Activity R,1/0/1900 00:54:28
12,Activity U,1/0/1900 00:55:28
12,Activity S,1/0/1900 00:56:28
12,Activity C,1/0/1900 00:58:28
12,Activity H,1/0/1900 00:59:28
12,Activity V,1/0/1900 00:00:28
12,Activity Y,1/0/1900 00:01:28
12,Activity W,1/0/1900 00:02:28
12,Activity O,1/0/1900 00:03:28
12,Activity P,1/0/1900 00:04:28
12,Activity Q,1/0/1900 00:05:28
12,Activity J,1/0/1900 00:06:28
12,Activity M,1/0/1900 00:07:28
12,Activity K,1/0/1900 00:08:28
12,Activity N,1/0/1900 00:09:28
12,Activity B,1/0/1900 00:11:28
13,Activity R,1/0/1900 00:17:20
13,Activity T,1/0/1900 00:18:20
13,Activity S,1/0/1900 00:19:20
13,Activity C,1/0/1900 00:21:20
13,Activity H,1/0/1900 00:22:20
13,Activity V,1/0/1900 00:23:20
13,Activity X,1/0/1900 00:24:20
13,Activity W,1/0/1900 00:25:20
13,Activity F,1/0/1900 00:26:20
13,Activity V,1/0/1900 00:27:20
13,Activity X,1/0/1900 00:28:20
13,Activity W,1/0/1900 00:29:20
13,Activity O,1/0/1900 00:30:20
13,Activity P,1/0/1900 00:31:20
13,Activity Q,1/0/1900 00:32:20
13,Activity J,1/0/1900 00:33:20
13,Activity M,1/0/1900 00:34:20
13,Activity K,1/0/1900 00:35:20
13,Activity N,1/0/1900 00:36:20
13,Activity B,1/0/1900 00:38:20
14,Activity R,1/0/1900 00:21:55
14,Activity U,1/0/1900 00:22:55
14,Activity S,1/0/1900 00:23:55
14,Activity H,1/0/1900 00:25:55
14,Activity C,1/0/1900 00:26:55
14,Activity V,1/0/1900 00:27:55
14,Activity Y,1/0/1900 00:28:55
14,Activity W,1/0/1900 00:29:55
14,Activity F,1/0/1900 00:30:55
14,Activity V,1/0/1900 00:31:55
14,Activity X,1/0/1900 00:32:55
14,Activity W,1/0/1900 00:33:55
14,Activity O,1/0/1900 00:34:55
14,Activity P,1/0/1900 00:35:55
14,Activity Q,1/0/1900 00:36:55
14,Activity J,1/0/1900 00:37:55
14,Activity M,1/0/1900 00:38:55
14,Activity K,1/0/1900 00:39:55
14,Activity N,1/0/1900 00:40:55
14,Activity B,1/0/1900 00:42:55
15,Activity R,1/0/1900 00:25:48
15,Activity T,1/0/1900 00:26:48
15,Activity S,1/0/1900 00:27:48
15,Activity H,1/0/1900 00:29:48
15,Activity C,1/0/1900 00:30:48
15,Activity V,1/0/1900 00:31:48
15,Activity X,1/0/1900 00:32:48
15,Activity W,1/0/1900 00:33:48
15,Activity O,1/0/1900 00:34:48
15,Activity P,1/0/1900 00:35:48
15,Activity Q,1/0/1900 00:36:48
15,Activity J,1/0/1900 00:37:48
15,Activity L,1/0/1900 00:38:48
15,Activity K,1/0/1900 00:39:48
15,Activity N,1/0/1900 00:40:48
15,Activity B,1/0/1900 00:42:48
16,Activity R,1/0/1900 00:31:29
16,Activity U,1/0/1900 00:32:29
16,Activity S,1/0/1900 00:33:29
16,Activity H,1/0/1900 00:35:29
16,Activity C,1/0/1900 00:36:29
16,Activity V,1/0/1900 00:37:29
16,Activity Y,1/0/1900 00:38:29
16,Activity W,1/0/1900 00:39:29
16,Activity O,1/0/1900 00:40:29
16,Activity P,1/0/1900 00:41:29
16,Activity Q,1/0/1900 00:42:29
16,Activity J,1/0/1900 00:43:29
16,Activity L,1/0/1900 00:44:29
16,Activity K,1/0/1900 00:45:29
16,Activity N,1/0/1900 00:46:29
16,Activity B,1/0/1900 00:48:29
17,Activity R,1/0/1900 00:35:20
17,Activity T,1/0/1900 00:36:20
17,Activity S,1/0/1900 00:37:20
17,Activity C,1/0/1900 00:39:20
17,Activity V,1/0/1900 00:40:20
17,Activity X,1/0/1900 00:41:20
17,Activity W,1/0/1900 00:42:20
17,Activity H,1/0/1900 00:43:20
17,Activity O,1/0/1900 00:44:20
17,Activity P,1/0/1900 00:45:20
17,Activity Q,1/0/1900 00:46:20
17,Activity J,1/0/1900 00:47:20
17,Activity L,1/0/1900 00:48:20
17,Activity K,1/0/1900 00:49:20
17,Activity N,1/0/1900 00:50:20
17,Activity B,1/0/1900 00:52:20
18,Activity R,1/0/1900 00:37:12
18,Activity T,1/0/1900 00:38:12
18,Activity S,1/0/1900 00:39:12
18,Activity H,1/0/1900 00:41:12
18,Activity C,1/0/1900 00:42:12
18,Activity V,1/0/1900 00:43:12
18,Activity X,1/0/1900 00:44:12
18,Activity W,1/0/1900 00:45:12
18,Activity O,1/0/1900 00:46:12
18,Activity P,1/0/1900 00:47:12
18,Activity Q,1/0/1900 00:48:12
18,Activity J,1/0/1900 00:49:12
18,Activity L,1/0/1900 00:50:12
18,Activity K,1/0/1900 00:51:12
18,Activity N,1/0/1900 00:52:12
18,Activity B,1/0/1900 00:54:12
19,Activity R,1/0/1900 00:38:15
19,Activity T,1/0/1900 00:39:15
19,Activity S,1/0/1900 00:40:15
19,Activity H,1/0/1900 00:42:15
19,Activity C,1/0/1900 00:43:15
19,Activity V,1/0/1900 00:44:15
19,Activity X,1/0/1900 00:45:15
19,Activity W,1/0/1900 00:46:15
19,Activity F,1/0/1900 00:47:15
19,Activity V,1/0/1900 00:48:15
19,Activity X,1/0/1900 00:49:15
19,Activity W,1/0/1900 00:50:15
19,Activity O,1/0/1900 00:51:15
19,Activity P,1/0/1900 00:52:15
19,Activity Q,1/0/1900 00:53:15
19,Activity J,1/0/1900 00:54:15
19,Activity L,1/0/1900 00:55:15
19,Activity K,1/0/1900 00:56:15
19,Activity N,1/0/1900 00:57:15
19,Activity B,1/0/1900 00:59:15
20,Activity R,1/0/1900 00:39:05
20,Activity U,1/0/1900 00:40:05
20,Activity S,1/0/1900 00:41:05
20,Activity H,1/0/1900 00:43:05
20,Activity C,1/0/1900 00:44:05
20,Activity V,1/0/1900 00:45:05
20,Activity X,1/0/1900 00:46:05
20,Activity W,1/0/1900 00:47:05
20,Activity F,1/0/1900 00:48:05
20,Activity V,1/0/1900 00:49:05
20,Activity Y,1/0/1900 00:50:05
20,Activity W,1/0/1900 00:51:05
20,Activity F,1/0/1900 00:52:05
20,Activity V,1/0/1900 00:53:05
20,Activity Y,1/0/1900 00:54:05
20,Activity W,1/0/1900 00:55:05
20,Activity F,1/0/1900 00:56:05
20,Activity V,1/0/1900 00:57:05
20,Activity X,1/0/1900 00:58:05
20,Activity W,1/0/1900 00:59:05
20,Activity O,1/0/1900 00:00:05
20,Activity P,1/0/1900 00:01:05
20,Activity Q,1/0/1900 00:02:05
20,Activity J,1/0/1900 00:03:05
20,Activity M,1/0/1900 00:04:05
20,Activity K,1/0/1900 00:05:05
20,Activity N,1/0/1900 00:06:05
20,Activity B,1/0/1900 00:08:05
21,Activity R,1/0/1900 00:42:09
21,Activity U,1/0/1900 00:43:09
21,Activity S,1/0/1900 00:44:09
21,Activity H,1/0/1900 00:46:10
21,Activity C,1/0/1900 00:47:10
21,Activity V,1/0/1900 00:48:10
21,Activity X,1/0/1900 00:49:09
21,Activity W,1/0/1900 00:50:10
21,Activity O,1/0/1900 00:51:10
21,Activity P,1/0/1900 00:52:10
21,Activity Q,1/0/1900 00:53:10
21,Activity J,1/0/1900 00:54:09
21,Activity M,1/0/1900 00:55:09
21,Activity K,1/0/1900 00:56:09
21,Activity N,1/0/1900 00:57:09
21,Activity B,1/0/1900 00:59:10
22,Activity R,1/0/1900 00:43:45
22,Activity T,1/0/1900 00:44:45
22,Activity S,1/0/1900 00:45:45
22,Activity C,1/0/1900 00:47:45
22,Activity V,1/0/1900 00:48:45
22,Activity Y,1/0/1900 00:49:45
22,Activity H,1/0/1900 00:50:45
22,Activity W,1/0/1900 00:51:45
22,Activity O,1/0/1900 00:52:45
22,Activity P,1/0/1900 00:53:45
22,Activity Q,1/0/1900 00:54:45
22,Activity J,1/0/1900 00:55:45
22,Activity M,1/0/1900 00:56:45
22,Activity K,1/0/1900 00:57:45
22,Activity N,1/0/1900 00:58:45
22,Activity B,1/0/1900 00:00:45
23,Activity R,1/0/1900 00:47:27
23,Activity T,1/0/1900 00:48:27
23,Activity S,1/0/1900 00:49:27
23,Activity H,1/0/1900 00:51:27
23,Activity C,1/0/1900 00:52:27
23,Activity V,1/0/1900 00:53:27
23,Activity X,1/0/1900 00:54:27
23,Activity W,1/0/1900 00:55:27
23,Activity O,1/0/1900 00:56:27
23,Activity P,1/0/1900 00:57:27
23,Activity Q,1/0/1900 00:58:27
23,Activity J,1/0/1900 00:59:27
23,Activity M,1/0/1900 00:00:27
23,Activity K,1/0/1900 00:01:27
23,Activity N,1/0/1900 00:02:27
23,Activity B,1/0/1900 00:04:27
24,Activity R,1/0/1900 00:50:05
24,Activity U,1/0/1900 00:51:05
24,Activity S,1/0/1900 00:52:05
24,Activity C,1/0/1900 00:54:05
24,Activity V,1/0/1900 00:55:05
24,Activity X,1/0/1900 00:56:05
24,Activity W,1/0/1900 00:57:05
24,Activity O,1/0/1900 00:58:05
24,Activity P,1/0/1900 00:59:05
24,Activity H,1/0/1900 00:00:05
24,Activity Q,1/0/1900 00:01:05
24,Activity J,1/0/1900 00:02:05
24,Activity M,1/0/1900 00:03:05
24,Activity K,1/0/1900 00:04:05
24,Activity N,1/0/1900 00:05:05
24,Activity B,1/0/1900 00:07:05
25,Activity R,1/0/1900 00:00:58
25,Activity T,1/0/1900 00:01:58
25,Activity S,1/0/1900 00:02:58
25,Activity C,1/0/1900 00:04:58
25,Activity H,1/0/1900 00:05:58
25,Activity V,1/0/1900 00:06:58
25,Activity X,1/0/1900 00:07:58
25,Activity W,1/0/1900 00:08:58
25,Activity F,1/0/1900 00:09:58
25,Activity V,1/0/1900 00:10:58
25,Activity Y,1/0/1900 00:11:58
25,Activity W,1/0/1900 00:12:58
25,Activity O,1/0/1900 00:13:58
25,Activity P,1/0/1900 00:14:58
25,Activity Q,1/0/1900 00:15:58
25,Activity J,1/0/1900 00:16:58
25,Activity M,1/0/1900 00:17:58
25,Activity K,1/0/1900 00:18:58
25,Activity N,1/0/1900 00:19:58
25,Activity B,1/0/1900 00:21:58
26,Activity R,1/0/1900 00:04:54
26,Activity T,1/0/1900 00:05:54
26,Activity S,1/0/1900 00:06:54
26,Activity H,1/0/1900 00:08:54
26,Activity C,1/0/1900 00:09:54
26,Activity V,1/0/1900 00:10:54
26,Activity Y,1/0/1900 00:11:54
26,Activity W,1/0/1900 00:12:54
26,Activity F,1/0/1900 00:13:54
26,Activity V,1/0/1900 00:14:54
26,Activity Y,1/0/1900 00:15:54
26,Activity W,1/0/1900 00:16:54
26,Activity F,1/0/1900 00:17:54
26,Activity V,1/0/1900 00:18:54
26,Activity Y,1/0/1900 00:19:54
26,Activity W,1/0/1900 00:20:54
26,Activity O,1/0/1900 00:21:54
26,Activity P,1/0/1900 00:22:54
26,Activity Q,1/0/1900 00:23:54
26,Activity J,1/0/1900 00:24:54
26,Activity M,1/0/1900 00:25:54
26,Activity K,1/0/1900 00:26:54
26,Activity N,1/0/1900 00:27:54
26,Activity B,1/0/1900 00:29:54
27,Activity R,1/0/1900 00:13:22
27,Activity U,1/0/1900 00:14:22
27,Activity S,1/0/1900 00:15:22
27,Activity C,1/0/1900 00:17:22
27,Activity H,1/0/1900 00:18:23
27,Activity V,1/0/1900 00:19:22
27,Activity Y,1/0/1900 00:20:22
27,Activity W,1/0/1900 00:21:23
27,Activity F,1/0/1900 00:22:23
27,Activity V,1/0/1900 00:23:23
27,Activity X,1/0/1900 00:24:22
27,Activity W,1/0/1900 00:25:22
27,Activity O,1/0/1900 00:26:22
27,Activity P,1/0/1900 00:27:22
27,Activity Q,1/0/1900 00:28:22
27,Activity J,1/0/1900 00:29:22
27,Activity M,1/0/1900 00:30:22
27,Activity K,1/0/1900 00:31:23
27,Activity N,1/0/1900 00:32:22
27,Activity B,1/0/1900 00:34:22
28,Activity R,1/0/1900 00:23:46
28,Activity T,1/0/1900 00:24:46
28,Activity S,1/0/1900 00:25:46
28,Activity H,1/0/1900 00:27:46
28,Activity C,1/0/1900 00:28:46
28,Activity V,1/0/1900 00:29:46
28,Activity Y,1/0/1900 00:30:46
28,Activity W,1/0/1900 00:31:46
28,Activity F,1/0/1900 00:32:46
28,Activity V,1/0/1900 00:33:46
28,Activity Y,1/0/1900 00:34:46
28,Activity W,1/0/1900 00:35:46
28,Activity O,1/0/1900 00:36:46
28,Activity P,1/0/1900 00:37:46
28,Activity Q,1/0/1900 00:38:46
28,Activity J,1/0/1900 00:39:46
28,Activity M,1/0/1900 00:40:46
28,Activity K,1/0/1900 00:41:46
28,Activity N,1/0/1900 00:42:46
28,Activity B,1/0/1900 00:44:46
29,Activity R,1/0/1900 00:37:11
29,Activity U,1/0/1900 00:38:11
29,Activity S,1/0/1900 00:39:11
29,Activity C,1/0/1900 00:41:11
29,Activity V,1/0/1900 00:42:11
29,Activity Y,1/0/1900 00:43:11
29,Activity H,1/0/1900 00:44:11
29,Activity W,1/0/1900 00:45:11
29,Activity F,1/0/1900 00:46:11
29,Activity V,1/0/1900 00:47:11
29,Activity X,1/0/1900 00:48:11
29,Activity W,1/0/1900 00:49:11
29,Activity O,1/0/1900 00:50:11
29,Activity P,1/0/1900 00:51:11
29,Activity Q,1/0/1900 00:52:11
29,Activity J,1/0/1900 00:53:11
29,Activity M,1/0/1900 00:54:11
29,Activity K,1/0/1900 00:55:11
29,Activity N,1/0/1900 00:56:11
29,Activity B,1/0/1900 00:58:11
30,Activity R,1/0/1900 00:40:06
30,Activity T,1/0/1900 00:41:06
30,Activity S,1/0/1900 00:42:06
30,Activity H,1/0/1900 00:44:06
30,Activity C,1/0/1900 00:45:06
30,Activity V,1/0/1900 00:46:06
30,Activity X,1/0/1900 00:47:06
30,Activity W,1/0/1900 00:48:06
30,Activity F,1/0/1900 00:49:06
30,Activity V,1/0/1900 00:50:06
30,Activity Y,1/0/1900 00:51:06
30,Activity W,1/0/1900 00:52:06
30,Activity O,1/0/1900 00:53:06
30,Activity P,1/0/1900 00:54:06
30,Activity Q,1/0/1900 00:55:06
30,Activity J,1/0/1900 00:56:06
30,Activity M,1/0/1900 00:57:06
30,Activity K,1/0/1900 00:58:06
30,Activity N,1/0/1900 00:59:06
30,Activity B,1/0/1900 00:01:06
31,Activity R,1/0/1900 00:55:53
31,Activity T,1/0/1900 00:56:53
31,Activity S,1/0/1900 00:57:53
31,Activity H,1/0/1900 00:59:53
31,Activity C,1/0/1900 00:00:53
31,Activity V,1/0/1900 00:01:53
31,Activity X,1/0/1900 00:02:53
31,Activity W,1/0/1900 00:03:53
31,Activity O,1/0/1900 00:04:53
31,Activity P,1/0/1900 00:05:53
31,Activity Q,1/0/1900 00:06:53
31,Activity J,1/0/1900 00:07:53
31,Activity L,1/0/1900 00:08:53
31,Activity K,1/0/1900 00:09:53
31,Activity N,1/0/1900 00:10:53
31,Activity B,1/0/1900 00:12:53
32,Activity R,1/0/1900 00:36:35
32,Activity T,1/0/1900 00:37:35
32,Activity S,1/0/1900 00:38:35
32,Activity H,1/0/1900 00:40:35
32,Activity C,1/0/1900 00:41:35
32,Activity V,1/0/1900 00:42:35
32,Activity X,1/0/1900 00:43:35
32,Activity W,1/0/1900 00:44:35
32,Activity F,1/0/1900 00:45:35
32,Activity V,1/0/1900 00:46:35
32,Activity X,1/0/1900 00:47:35
32,Activity W,1/0/1900 00:48:35
32,Activity F,1/0/1900 00:49:35
32,Activity V,1/0/1900 00:50:35
32,Activity X,1/0/1900 00:51:35
32,Activity W,1/0/1900 00:52:35
32,Activity F,1/0/1900 00:53:35
32,Activity V,1/0/1900 00:54:35
32,Activity X,1/0/1900 00:55:35
32,Activity W,1/0/1900 00:56:35
32,Activity F,1/0/1900 00:57:35
32,Activity V,1/0/1900 00:58:35
32,Activity X,1/0/1900 00:59:35
32,Activity W,1/0/1900 00:00:35
32,Activity F,1/0/1900 00:01:35
32,Activity V,1/0/1900 00:02:35
32,Activity Y,1/0/1900 00:03:35
32,Activity W,1/0/1900 00:04:35
32,Activity O,1/0/1900 00:05:35
32,Activity P,1/0/1900 00:06:35
32,Activity Q,1/0/1900 00:07:35
32,Activity J,1/0/1900 00:08:35
32,Activity M,1/0/1900 00:09:35
32,Activity K,1/0/1900 00:10:35
32,Activity N,1/0/1900 00:11:35
32,Activity B,1/0/1900 00:13:35
33,Activity R,1/0/1900 00:36:53
33,Activity U,1/0/1900 00:37:53
33,Activity S,1/0/1900 00:38:53
33,Activity H,1/0/1900 00:40:53
33,Activity C,1/0/1900 00:41:53
33,Activity V,1/0/1900 00:42:53
33,Activity X,1/0/1900 00:43:53
33,Activity W,1/0/1900 00:44:53
33,Activity O,1/0/1900 00:45:53
33,Activity P,1/0/1900 00:46:53
33,Activity Q,1/0/1900 00:47:53
33,Activity J,1/0/1900 00:48:53
33,Activity M,1/0/1900 00:49:53
33,Activity K,1/0/1900 00:50:53
33,Activity N,1/0/1900 00:51:53
33,Activity B,1/0/1900 00:53:53
34,Activity R,1/0/1900 00:43:35
34,Activity U,1/0/1900 00:44:35
34,Activity S,1/0/1900 00:45:35
34,Activity C,1/0/1900 00:47:35
34,Activity H,1/0/1900 00:48:35
34,Activity V,1/0/1900 00:49:35
34,Activity X,1/0/1900 00:50:35
34,Activity W,1/0/1900 00:51:35
34,Activity F,1/0/1900 00:52:35
34,Activity V,1/0/1900 00:53:35
34,Activity X,1/0/1900 00:54:35
34,Activity W,1/0/1900 00:55:35
34,Activity F,1/0/1900 00:56:35
34,Activity V,1/0/1900 00:57:35
34,Activity Y,1/0/1900 00:58:35
34,Activity W,1/0/1900 00:59:35
34,Activity F,1/0/1900 00:00:35
34,Activity V,1/0/1900 00:01:35
34,Activity Y,1/0/1900 00:02:35
