"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"1","Activity AL","2018/11/19 19:29:30.956","2018/11/19 19:29:30.956","-18.08749372907594","true"
"1","Activity AR","2018/11/19 19:30:30.956","2018/11/19 19:30:30.956","-18.08749372907594","true"
"1","Activity AT","2018/11/19 19:31:30.956","2018/11/19 19:31:30.956","-18.08749372907594","true"
"1","Activity AS","2018/11/19 19:32:30.956","2018/11/19 19:32:30.956","-18.08749372907594","true"
"1","Activity AM","2018/11/19 19:33:30.956","2018/11/19 19:33:30.956","-18.08749372907594","true"
"1","Activity W","2018/11/19 19:34:30.956","2018/11/19 19:34:30.956","-18.08749372907594","true"
"1","Activity Z","2018/11/19 19:35:30.956","2018/11/19 19:35:30.956","-18.08749372907594","true"
"1","Activity AF","2018/11/19 19:36:30.956","2018/11/19 19:36:30.956","-18.08749372907594","true"
"1","Activity AJ","2018/11/19 19:37:30.956","2018/11/19 19:37:30.956","-18.08749372907594","true"
"1","Activity AG","2018/11/19 19:38:30.956","2018/11/19 19:38:30.956","-18.08749372907594","true"
"1","Activity AA","2018/11/19 19:39:30.956","2018/11/19 19:39:30.956","-18.08749372907594","true"
"1","Activity AK","2018/11/19 19:40:30.956","2018/11/19 19:40:30.956","-18.08749372907594","true"
"1","Activity Y","2018/11/19 19:41:30.956","2018/11/19 19:41:30.956","-18.08749372907594","true"
"1","Activity W","2018/11/19 19:42:30.956","2018/11/19 19:42:30.956","-18.08749372907594","true"
"1","Activity O","2018/11/19 19:43:30.956","2018/11/19 19:43:30.956","-18.08749372907594","true"
"1","Activity P","2018/11/19 19:44:30.956","2018/11/19 19:44:30.956","-18.08749372907594","true"
"1","Activity Q","2018/11/19 19:45:30.956","2018/11/19 19:45:30.956","-18.08749372907594","true"
"1","Activity J","2018/11/19 19:46:30.956","2018/11/19 19:46:30.956","-18.08749372907594","true"
"1","Activity L","2018/11/19 19:47:30.956","2018/11/19 19:47:30.956","-18.08749372907594","true"
"1","Activity K","2018/11/19 19:48:30.956","2018/11/19 19:48:30.956","-18.08749372907594","true"
"1","Activity N","2018/11/19 19:49:30.956","2018/11/19 19:49:30.956","-18.08749372907594","true"
"1","Activity B","2018/11/19 19:51:30.956","2018/11/19 19:51:30.956","-18.08749372907594","true"
"2","Activity R","2018/11/19 19:04:35.388","2018/11/19 19:04:35.388","-7.049254841255837","true"
"2","Activity T","2018/11/19 19:05:35.388","2018/11/19 19:05:35.388","-7.049254841255837","true"
"2","Activity S","2018/11/19 19:06:35.388","2018/11/19 19:06:35.388","-7.049254841255837","true"
"2","Activity H","2018/11/19 19:08:35.388","2018/11/19 19:08:35.388","-7.049254841255837","true"
"2","Activity C","2018/11/19 19:09:35.388","2018/11/19 19:09:35.388","-7.049254841255837","true"
"2","Activity AK","2018/11/19 19:10:35.388","2018/11/19 19:10:35.388","-7.049254841255837","true"
"2","Activity Y","2018/11/19 19:11:35.388","2018/11/19 19:11:35.388","-7.049254841255837","true"
"2","Activity W","2018/11/19 19:12:35.388","2018/11/19 19:12:35.388","-7.049254841255837","true"
"2","Activity Z","2018/11/19 19:13:35.388","2018/11/19 19:13:35.388","-7.049254841255837","true"
"2","Activity AF","2018/11/19 19:14:35.388","2018/11/19 19:14:35.388","-7.049254841255837","true"
"2","Activity AH","2018/11/19 19:15:35.388","2018/11/19 19:15:35.388","-7.049254841255837","true"
"2","Activity AG","2018/11/19 19:16:35.388","2018/11/19 19:16:35.388","-7.049254841255837","true"
"2","Activity AA","2018/11/19 19:17:35.388","2018/11/19 19:17:35.388","-7.049254841255837","true"
"2","Activity AK","2018/11/19 19:18:35.388","2018/11/19 19:18:35.388","-7.049254841255837","true"
"2","Activity Y","2018/11/19 19:19:35.388","2018/11/19 19:19:35.388","-7.049254841255837","true"
"2","Activity W","2018/11/19 19:20:35.388","2018/11/19 19:20:35.388","-7.049254841255837","true"
"2","Activity O","2018/11/19 19:21:35.388","2018/11/19 19:21:35.388","-7.049254841255837","true"
"2","Activity P","2018/11/19 19:22:35.388","2018/11/19 19:22:35.388","-7.049254841255837","true"
"2","Activity Q","2018/11/19 19:23:35.388","2018/11/19 19:23:35.388","-7.049254841255837","true"
"2","Activity J","2018/11/19 19:24:35.388","2018/11/19 19:24:35.388","-7.049254841255837","true"
"2","Activity M","2018/11/19 19:25:35.388","2018/11/19 19:25:35.388","-7.049254841255837","true"
"2","Activity K","2018/11/19 19:26:35.388","2018/11/19 19:26:35.388","-7.049254841255837","true"
"2","Activity N","2018/11/19 19:27:35.388","2018/11/19 19:27:35.388","-7.049254841255837","true"
"2","Activity B","2018/11/19 19:29:35.388","2018/11/19 19:29:35.388","-7.049254841255837","true"
"3","Activity R","2018/11/19 19:19:42.008","2018/11/19 19:19:42.008","-3.4657359027997265","true"
"3","Activity T","2018/11/19 19:20:42.008","2018/11/19 19:20:42.008","-3.4657359027997265","true"
"3","Activity S","2018/11/19 19:21:42.008","2018/11/19 19:21:42.008","-3.4657359027997265","true"
"3","Activity H","2018/11/19 19:23:42.008","2018/11/19 19:23:42.008","-3.4657359027997265","true"
"3","Activity C","2018/11/19 19:24:42.008","2018/11/19 19:24:42.008","-3.4657359027997265","true"
"3","Activity AK","2018/11/19 19:25:42.008","2018/11/19 19:25:42.008","-3.4657359027997265","true"
"3","Activity Y","2018/11/19 19:26:42.008","2018/11/19 19:26:42.008","-3.4657359027997265","true"
"3","Activity W","2018/11/19 19:27:42.008","2018/11/19 19:27:42.008","-3.4657359027997265","true"
"3","Activity O","2018/11/19 19:28:42.008","2018/11/19 19:28:42.008","-3.4657359027997265","true"
"3","Activity P","2018/11/19 19:29:42.008","2018/11/19 19:29:42.008","-3.4657359027997265","true"
"3","Activity Q","2018/11/19 19:30:42.008","2018/11/19 19:30:42.008","-3.4657359027997265","true"
"3","Activity J","2018/11/19 19:31:42.008","2018/11/19 19:31:42.008","-3.4657359027997265","true"
"3","Activity M","2018/11/19 19:32:42.008","2018/11/19 19:32:42.008","-3.4657359027997265","true"
"3","Activity K","2018/11/19 19:33:42.008","2018/11/19 19:33:42.008","-3.4657359027997265","true"
"3","Activity N","2018/11/19 19:34:42.008","2018/11/19 19:34:42.008","-3.4657359027997265","true"
"3","Activity B","2018/11/19 19:36:42.008","2018/11/19 19:36:42.008","-3.4657359027997265","true"
"4","Activity R","2018/11/19 19:52:15.733","2018/11/19 19:52:15.733","-5.2574953720277815","true"
"4","Activity T","2018/11/19 19:53:15.733","2018/11/19 19:53:15.733","-5.2574953720277815","true"
"4","Activity S","2018/11/19 19:54:15.733","2018/11/19 19:54:15.733","-5.2574953720277815","true"
"4","Activity H","2018/11/19 19:56:15.733","2018/11/19 19:56:15.733","-5.2574953720277815","true"
"4","Activity C","2018/11/19 19:57:15.733","2018/11/19 19:57:15.733","-5.2574953720277815","true"
"4","Activity AK","2018/11/19 19:58:15.733","2018/11/19 19:58:15.733","-5.2574953720277815","true"
"4","Activity AL","2018/11/19 19:59:15.733","2018/11/19 19:59:15.733","-5.2574953720277815","true"
"4","Activity AN","2018/11/19 20:00:15.733","2018/11/19 20:00:15.733","-5.2574953720277815","true"
"4","Activity AP","2018/11/19 20:01:15.733","2018/11/19 20:01:15.733","-5.2574953720277815","true"
"4","Activity AO","2018/11/19 20:02:15.733","2018/11/19 20:02:15.733","-5.2574953720277815","true"
"4","Activity AM","2018/11/19 20:03:15.733","2018/11/19 20:03:15.733","-5.2574953720277815","true"
"4","Activity W","2018/11/19 20:04:15.733","2018/11/19 20:04:15.733","-5.2574953720277815","true"
"4","Activity O","2018/11/19 20:05:15.733","2018/11/19 20:05:15.733","-5.2574953720277815","true"
"4","Activity P","2018/11/19 20:06:15.733","2018/11/19 20:06:15.733","-5.2574953720277815","true"
"4","Activity Q","2018/11/19 20:07:15.733","2018/11/19 20:07:15.733","-5.2574953720277815","true"
"4","Activity J","2018/11/19 20:08:15.733","2018/11/19 20:08:15.733","-5.2574953720277815","true"
"4","Activity M","2018/11/19 20:09:15.733","2018/11/19 20:09:15.733","-5.2574953720277815","true"
"4","Activity K","2018/11/19 20:10:15.733","2018/11/19 20:10:15.733","-5.2574953720277815","true"
"4","Activity N","2018/11/19 20:11:15.733","2018/11/19 20:11:15.733","-5.2574953720277815","true"
"4","Activity B","2018/11/19 20:13:15.733","2018/11/19 20:13:15.733","-5.2574953720277815","true"
"5","Activity R","2018/11/19 20:07:50.452","2018/11/19 20:07:50.452","-8.841014310483892","true"
"5","Activity U","2018/11/19 20:08:50.452","2018/11/19 20:08:50.452","-8.841014310483892","true"
"5","Activity S","2018/11/19 20:09:50.452","2018/11/19 20:09:50.452","-8.841014310483892","true"
"5","Activity H","2018/11/19 20:11:50.452","2018/11/19 20:11:50.452","-8.841014310483892","true"
"5","Activity C","2018/11/19 20:12:50.452","2018/11/19 20:12:50.452","-8.841014310483892","true"
"5","Activity AK","2018/11/19 20:13:50.452","2018/11/19 20:13:50.452","-8.841014310483892","true"
"5","Activity AL","2018/11/19 20:14:50.452","2018/11/19 20:14:50.452","-8.841014310483892","true"
"5","Activity AN","2018/11/19 20:15:50.452","2018/11/19 20:15:50.452","-8.841014310483892","true"
"5","Activity AP","2018/11/19 20:16:50.452","2018/11/19 20:16:50.452","-8.841014310483892","true"
"5","Activity AO","2018/11/19 20:17:50.452","2018/11/19 20:17:50.452","-8.841014310483892","true"
"5","Activity AM","2018/11/19 20:18:50.452","2018/11/19 20:18:50.452","-8.841014310483892","true"
"5","Activity W","2018/11/19 20:19:50.452","2018/11/19 20:19:50.452","-8.841014310483892","true"
"5","Activity Z","2018/11/19 20:20:50.452","2018/11/19 20:20:50.452","-8.841014310483892","true"
"5","Activity AF","2018/11/19 20:21:50.452","2018/11/19 20:21:50.452","-8.841014310483892","true"
"5","Activity AI","2018/11/19 20:22:50.452","2018/11/19 20:22:50.452","-8.841014310483892","true"
"5","Activity AG","2018/11/19 20:23:50.452","2018/11/19 20:23:50.452","-8.841014310483892","true"
"5","Activity AA","2018/11/19 20:24:50.452","2018/11/19 20:24:50.452","-8.841014310483892","true"
"5","Activity AK","2018/11/19 20:25:50.452","2018/11/19 20:25:50.452","-8.841014310483892","true"
"5","Activity Y","2018/11/19 20:26:50.452","2018/11/19 20:26:50.452","-8.841014310483892","true"
"5","Activity W","2018/11/19 20:27:50.452","2018/11/19 20:27:50.452","-8.841014310483892","true"
"5","Activity O","2018/11/19 20:28:50.452","2018/11/19 20:28:50.452","-8.841014310483892","true"
"5","Activity P","2018/11/19 20:29:50.452","2018/11/19 20:29:50.452","-8.841014310483892","true"
"5","Activity Q","2018/11/19 20:30:50.452","2018/11/19 20:30:50.452","-8.841014310483892","true"
"5","Activity J","2018/11/19 20:31:50.452","2018/11/19 20:31:50.452","-8.841014310483892","true"
"5","Activity L","2018/11/19 20:32:50.452","2018/11/19 20:32:50.452","-8.841014310483892","true"
"5","Activity K","2018/11/19 20:33:50.452","2018/11/19 20:33:50.452","-8.841014310483892","true"
"5","Activity N","2018/11/19 20:34:50.452","2018/11/19 20:34:50.452","-8.841014310483892","true"
"5","Activity B","2018/11/19 20:36:50.452","2018/11/19 20:36:50.452","-8.841014310483892","true"
"6","Activity R","2018/11/19 20:15:13.625","2018/11/19 20:15:13.625","-10.632773779711947","true"
"6","Activity U","2018/11/19 20:16:13.625","2018/11/19 20:16:13.625","-10.632773779711947","true"
"6","Activity S","2018/11/19 20:17:13.625","2018/11/19 20:17:13.625","-10.632773779711947","true"
"6","Activity C","2018/11/19 20:19:13.625","2018/11/19 20:19:13.625","-10.632773779711947","true"
"6","Activity AK","2018/11/19 20:20:13.625","2018/11/19 20:20:13.625","-10.632773779711947","true"
"6","Activity Y","2018/11/19 20:21:13.625","2018/11/19 20:21:13.625","-10.632773779711947","true"
"6","Activity H","2018/11/19 20:22:13.625","2018/11/19 20:22:13.625","-10.632773779711947","true"
"6","Activity W","2018/11/19 20:23:13.625","2018/11/19 20:23:13.625","-10.632773779711947","true"
"6","Activity Z","2018/11/19 20:24:13.625","2018/11/19 20:24:13.625","-10.632773779711947","true"
"6","Activity AF","2018/11/19 20:25:13.625","2018/11/19 20:25:13.625","-10.632773779711947","true"
"6","Activity AH","2018/11/19 20:26:13.625","2018/11/19 20:26:13.625","-10.632773779711947","true"
"6","Activity AG","2018/11/19 20:27:13.625","2018/11/19 20:27:13.625","-10.632773779711947","true"
"6","Activity AA","2018/11/19 20:28:13.625","2018/11/19 20:28:13.625","-10.632773779711947","true"
"6","Activity AK","2018/11/19 20:29:13.625","2018/11/19 20:29:13.625","-10.632773779711947","true"
"6","Activity AL","2018/11/19 20:30:13.625","2018/11/19 20:30:13.625","-10.632773779711947","true"
"6","Activity AN","2018/11/19 20:31:13.625","2018/11/19 20:31:13.625","-10.632773779711947","true"
"6","Activity AQ","2018/11/19 20:32:13.625","2018/11/19 20:32:13.625","-10.632773779711947","true"
"6","Activity AO","2018/11/19 20:33:13.625","2018/11/19 20:33:13.625","-10.632773779711947","true"
"6","Activity AM","2018/11/19 20:34:13.625","2018/11/19 20:34:13.625","-10.632773779711947","true"
"6","Activity W","2018/11/19 20:35:13.625","2018/11/19 20:35:13.625","-10.632773779711947","true"
"6","Activity O","2018/11/19 20:36:13.625","2018/11/19 20:36:13.625","-10.632773779711947","true"
"6","Activity P","2018/11/19 20:37:13.625","2018/11/19 20:37:13.625","-10.632773779711947","true"
"6","Activity Q","2018/11/19 20:38:13.625","2018/11/19 20:38:13.625","-10.632773779711947","true"
"6","Activity J","2018/11/19 20:39:13.625","2018/11/19 20:39:13.625","-10.632773779711947","true"
"6","Activity L","2018/11/19 20:40:13.625","2018/11/19 20:40:13.625","-10.632773779711947","true"
"6","Activity K","2018/11/19 20:41:13.625","2018/11/19 20:41:13.625","-10.632773779711947","true"
"6","Activity N","2018/11/19 20:42:13.625","2018/11/19 20:42:13.625","-10.632773779711947","true"
"6","Activity B","2018/11/19 20:44:13.625","2018/11/19 20:44:13.625","-10.632773779711947","true"
"7","Activity R","2018/11/19 20:22:08.651","2018/11/19 20:22:08.651","-3.4657359027997265","true"
"7","Activity T","2018/11/19 20:23:08.651","2018/11/19 20:23:08.651","-3.4657359027997265","true"
"7","Activity S","2018/11/19 20:24:08.651","2018/11/19 20:24:08.651","-3.4657359027997265","true"
"7","Activity H","2018/11/19 20:26:08.651","2018/11/19 20:26:08.651","-3.4657359027997265","true"
"7","Activity C","2018/11/19 20:27:08.651","2018/11/19 20:27:08.651","-3.4657359027997265","true"
"7","Activity AK","2018/11/19 20:28:08.651","2018/11/19 20:28:08.651","-3.4657359027997265","true"
"7","Activity Y","2018/11/19 20:29:08.651","2018/11/19 20:29:08.651","-3.4657359027997265","true"
"7","Activity W","2018/11/19 20:30:08.651","2018/11/19 20:30:08.651","-3.4657359027997265","true"
"7","Activity O","2018/11/19 20:31:08.651","2018/11/19 20:31:08.651","-3.4657359027997265","true"
"7","Activity P","2018/11/19 20:32:08.651","2018/11/19 20:32:08.651","-3.4657359027997265","true"
"7","Activity Q","2018/11/19 20:33:08.651","2018/11/19 20:33:08.651","-3.4657359027997265","true"
"7","Activity J","2018/11/19 20:34:08.651","2018/11/19 20:34:08.651","-3.4657359027997265","true"
"7","Activity L","2018/11/19 20:35:08.651","2018/11/19 20:35:08.651","-3.4657359027997265","true"
"7","Activity K","2018/11/19 20:36:08.651","2018/11/19 20:36:08.651","-3.4657359027997265","true"
"7","Activity N","2018/11/19 20:37:08.651","2018/11/19 20:37:08.651","-3.4657359027997265","true"
"7","Activity B","2018/11/19 20:39:08.651","2018/11/19 20:39:08.651","-3.4657359027997265","true"
"8","Activity R","2018/11/19 20:22:46.877","2018/11/19 20:22:46.877","-5.2574953720277815","true"
"8","Activity U","2018/11/19 20:23:46.877","2018/11/19 20:23:46.877","-5.2574953720277815","true"
"8","Activity S","2018/11/19 20:24:46.877","2018/11/19 20:24:46.877","-5.2574953720277815","true"
"8","Activity H","2018/11/19 20:26:46.877","2018/11/19 20:26:46.877","-5.2574953720277815","true"
"8","Activity C","2018/11/19 20:27:46.877","2018/11/19 20:27:46.877","-5.2574953720277815","true"
"8","Activity AK","2018/11/19 20:28:46.877","2018/11/19 20:28:46.877","-5.2574953720277815","true"
"8","Activity AL","2018/11/19 20:29:46.877","2018/11/19 20:29:46.877","-5.2574953720277815","true"
"8","Activity AN","2018/11/19 20:30:46.877","2018/11/19 20:30:46.877","-5.2574953720277815","true"
"8","Activity AO","2018/11/19 20:32:46.877","2018/11/19 20:32:46.877","-5.2574953720277815","true"
"8","Activity AM","2018/11/19 20:33:46.877","2018/11/19 20:33:46.877","-5.2574953720277815","true"
"8","Activity W","2018/11/19 20:34:46.877","2018/11/19 20:34:46.877","-5.2574953720277815","true"
"8","Activity O","2018/11/19 20:35:46.877","2018/11/19 20:35:46.877","-5.2574953720277815","true"
"8","Activity P","2018/11/19 20:36:46.877","2018/11/19 20:36:46.877","-5.2574953720277815","true"
"8","Activity Q","2018/11/19 20:37:46.877","2018/11/19 20:37:46.877","-5.2574953720277815","true"
"8","Activity J","2018/11/19 20:38:46.877","2018/11/19 20:38:46.877","-5.2574953720277815","true"
"8","Activity L","2018/11/19 20:39:46.877","2018/11/19 20:39:46.877","-5.2574953720277815","true"
"8","Activity K","2018/11/19 20:40:46.877","2018/11/19 20:40:46.877","-5.2574953720277815","true"
"8","Activity N","2018/11/19 20:41:46.877","2018/11/19 20:41:46.877","-5.2574953720277815","true"
"8","Activity B","2018/11/19 20:43:46.877","2018/11/19 20:43:46.877","-5.2574953720277815","true"
"9","Activity R","2018/11/19 20:36:57.969","2018/11/19 20:36:57.969","-5.950642552587727","true"
"9","Activity T","2018/11/19 20:37:57.969","2018/11/19 20:37:57.969","-5.950642552587727","true"
"9","Activity S","2018/11/19 20:38:57.969","2018/11/19 20:38:57.969","-5.950642552587727","true"
"9","Activity C","2018/11/19 20:40:57.969","2018/11/19 20:40:57.969","-5.950642552587727","true"
"9","Activity H","2018/11/19 20:41:57.969","2018/11/19 20:41:57.969","-5.950642552587727","true"
"9","Activity AK","2018/11/19 20:42:57.969","2018/11/19 20:42:57.969","-5.950642552587727","true"
"9","Activity AL","2018/11/19 20:43:57.969","2018/11/19 20:43:57.969","-5.950642552587727","true"
"9","Activity AN","2018/11/19 20:44:57.969","2018/11/19 20:44:57.969","-5.950642552587727","true"
"9","Activity AQ","2018/11/19 20:45:57.969","2018/11/19 20:45:57.969","-5.950642552587727","true"
"9","Activity AO","2018/11/19 20:46:57.969","2018/11/19 20:46:57.969","-5.950642552587727","true"
"9","Activity AM","2018/11/19 20:47:57.969","2018/11/19 20:47:57.969","-5.950642552587727","true"
"9","Activity W","2018/11/19 20:48:57.969","2018/11/19 20:48:57.969","-5.950642552587727","true"
"9","Activity O","2018/11/19 20:49:57.969","2018/11/19 20:49:57.969","-5.950642552587727","true"
"9","Activity P","2018/11/19 20:50:57.969","2018/11/19 20:50:57.969","-5.950642552587727","true"
"9","Activity Q","2018/11/19 20:51:57.969","2018/11/19 20:51:57.969","-5.950642552587727","true"
"9","Activity J","2018/11/19 20:52:57.969","2018/11/19 20:52:57.969","-5.950642552587727","true"
"9","Activity M","2018/11/19 20:53:57.969","2018/11/19 20:53:57.969","-5.950642552587727","true"
"9","Activity K","2018/11/19 20:54:57.969","2018/11/19 20:54:57.969","-5.950642552587727","true"
"9","Activity N","2018/11/19 20:55:57.969","2018/11/19 20:55:57.969","-5.950642552587727","true"
"9","Activity B","2018/11/19 20:57:57.969","2018/11/19 20:57:57.969","-5.950642552587727","true"
"10","Activity R","2018/11/19 20:50:40.489","2018/11/19 20:50:40.489","-5.2574953720277815","true"
"10","Activity U","2018/11/19 20:51:40.489","2018/11/19 20:51:40.489","-5.2574953720277815","true"
"10","Activity S","2018/11/19 20:52:40.489","2018/11/19 20:52:40.489","-5.2574953720277815","true"
"10","Activity H","2018/11/19 20:54:40.489","2018/11/19 20:54:40.489","-5.2574953720277815","true"
"10","Activity C","2018/11/19 20:55:40.489","2018/11/19 20:55:40.489","-5.2574953720277815","true"
"10","Activity AK","2018/11/19 20:56:40.489","2018/11/19 20:56:40.489","-5.2574953720277815","true"
"10","Activity AL","2018/11/19 20:57:40.489","2018/11/19 20:57:40.489","-5.2574953720277815","true"
"10","Activity AR","2018/11/19 20:58:40.489","2018/11/19 20:58:40.489","-5.2574953720277815","true"
"10","Activity AT","2018/11/19 20:59:40.489","2018/11/19 20:59:40.489","-5.2574953720277815","true"
"10","Activity AS","2018/11/19 21:00:40.489","2018/11/19 21:00:40.489","-5.2574953720277815","true"
"10","Activity AM","2018/11/19 21:01:40.489","2018/11/19 21:01:40.489","-5.2574953720277815","true"
"10","Activity W","2018/11/19 21:02:40.489","2018/11/19 21:02:40.489","-5.2574953720277815","true"
"10","Activity O","2018/11/19 21:03:40.489","2018/11/19 21:03:40.489","-5.2574953720277815","true"
"10","Activity P","2018/11/19 21:04:40.489","2018/11/19 21:04:40.489","-5.2574953720277815","true"
"10","Activity Q","2018/11/19 21:05:40.489","2018/11/19 21:05:40.489","-5.2574953720277815","true"
"10","Activity J","2018/11/19 21:06:40.489","2018/11/19 21:06:40.489","-5.2574953720277815","true"
"10","Activity M","2018/11/19 21:07:40.489","2018/11/19 21:07:40.489","-5.2574953720277815","true"
"10","Activity K","2018/11/19 21:08:40.489","2018/11/19 21:08:40.489","-5.2574953720277815","true"
"10","Activity N","2018/11/19 21:09:40.489","2018/11/19 21:09:40.489","-5.2574953720277815","true"
"10","Activity B","2018/11/19 21:11:40.489","2018/11/19 21:11:40.489","-5.2574953720277815","true"
"11","Activity R","2018/11/19 20:55:19.136","2018/11/19 20:55:19.136","-12.306750213283618","true"
"11","Activity U","2018/11/19 20:56:19.136","2018/11/19 20:56:19.136","-12.306750213283618","true"
"11","Activity S","2018/11/19 20:57:19.136","2018/11/19 20:57:19.136","-12.306750213283618","true"
"11","Activity C","2018/11/19 20:59:19.136","2018/11/19 20:59:19.136","-12.306750213283618","true"
"11","Activity AK","2018/11/19 21:00:19.136","2018/11/19 21:00:19.136","-12.306750213283618","true"
"11","Activity Y","2018/11/19 21:01:19.136","2018/11/19 21:01:19.136","-12.306750213283618","true"
"11","Activity W","2018/11/19 21:02:19.136","2018/11/19 21:02:19.136","-12.306750213283618","true"
"11","Activity Z","2018/11/19 21:03:19.136","2018/11/19 21:03:19.136","-12.306750213283618","true"
"11","Activity AF","2018/11/19 21:04:19.136","2018/11/19 21:04:19.136","-12.306750213283618","true"
"11","Activity AJ","2018/11/19 21:05:19.136","2018/11/19 21:05:19.136","-12.306750213283618","true"
"11","Activity H","2018/11/19 21:06:19.136","2018/11/19 21:06:19.136","-12.306750213283618","true"
"11","Activity AG","2018/11/19 21:07:19.136","2018/11/19 21:07:19.136","-12.306750213283618","true"
"11","Activity AA","2018/11/19 21:08:19.136","2018/11/19 21:08:19.136","-12.306750213283618","true"
"11","Activity AK","2018/11/19 21:09:19.136","2018/11/19 21:09:19.136","-12.306750213283618","true"
"11","Activity AL","2018/11/19 21:10:19.136","2018/11/19 21:10:19.136","-12.306750213283618","true"
