"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"2","Activity D","2018/07/03 00:44:08.380","2018/07/03 00:44:08.380","-3.4657359027997265","true"
"2","Activity G","2018/07/03 00:45:08.380","2018/07/03 00:45:08.380","-3.4657359027997265","true"
"2","Activity B","2018/07/03 00:47:08.380","2018/07/03 00:47:08.380","-3.4657359027997265","true"
"3","Activity A","2018/07/03 01:43:00.564","2018/07/03 01:43:00.564","-6.761572768804056","true"
"3","Activity C","2018/07/03 01:45:00.564","2018/07/03 01:45:00.564","-6.761572768804056","true"
"3","Activity E","2018/07/03 01:46:00.564","2018/07/03 01:46:00.564","-6.761572768804056","true"
"3","Activity F","2018/07/03 01:47:00.564","2018/07/03 01:47:00.564","-6.761572768804056","true"
"3","Activity E","2018/07/03 01:48:00.564","2018/07/03 01:48:00.564","-6.761572768804056","true"
"3","Activity F","2018/07/03 01:49:00.564","2018/07/03 01:49:00.564","-6.761572768804056","true"
"3","Activity E","2018/07/03 01:50:00.564","2018/07/03 01:50:00.564","-6.761572768804056","true"
"3","Activity D","2018/07/03 01:51:00.564","2018/07/03 01:51:00.564","-6.761572768804056","true"
"3","Activity H","2018/07/03 01:52:00.564","2018/07/03 01:52:00.564","-6.761572768804056","true"
"3","Activity G","2018/07/03 01:53:00.564","2018/07/03 01:53:00.564","-6.761572768804056","true"
"3","Activity B","2018/07/03 01:55:00.564","2018/07/03 01:55:00.564","-6.761572768804056","true"
"4","Activity A","2018/07/03 02:37:22.328","2018/07/03 02:37:22.328","-1.3862943611198906","true"
"4","Activity H","2018/07/03 02:39:22.328","2018/07/03 02:39:22.328","-1.3862943611198906","true"
"4","Activity C","2018/07/03 02:40:22.328","2018/07/03 02:40:22.328","-1.3862943611198906","true"
"4","Activity E","2018/07/03 02:41:22.328","2018/07/03 02:41:22.328","-1.3862943611198906","true"
"4","Activity D","2018/07/03 02:42:22.328","2018/07/03 02:42:22.328","-1.3862943611198906","true"
"4","Activity G","2018/07/03 02:43:22.328","2018/07/03 02:43:22.328","-1.3862943611198906","true"
"4","Activity B","2018/07/03 02:45:22.328","2018/07/03 02:45:22.328","-1.3862943611198906","true"
"5","Activity A","2018/07/03 04:05:37.979","2018/07/03 04:05:37.979","-2.0794415416798357","true"
"5","Activity H","2018/07/03 04:07:37.979","2018/07/03 04:07:37.979","-2.0794415416798357","true"
"5","Activity C","2018/07/03 04:08:37.979","2018/07/03 04:08:37.979","-2.0794415416798357","true"
"5","Activity E","2018/07/03 04:09:37.979","2018/07/03 04:09:37.979","-2.0794415416798357","true"
"5","Activity F","2018/07/03 04:10:37.979","2018/07/03 04:10:37.979","-2.0794415416798357","true"
"5","Activity E","2018/07/03 04:11:37.979","2018/07/03 04:11:37.979","-2.0794415416798357","true"
"5","Activity D","2018/07/03 04:12:37.979","2018/07/03 04:12:37.979","-2.0794415416798357","true"
"5","Activity G","2018/07/03 04:13:37.979","2018/07/03 04:13:37.979","-2.0794415416798357","true"
"5","Activity B","2018/07/03 04:15:37.979","2018/07/03 04:15:37.979","-2.0794415416798357","true"
"6","Activity A","2018/07/03 04:29:22.887","2018/07/03 04:29:22.887","-3.1780538303479458","true"
"6","Activity C","2018/07/03 04:31:22.887","2018/07/03 04:31:22.887","-3.1780538303479458","true"
"6","Activity E","2018/07/03 04:32:22.887","2018/07/03 04:32:22.887","-3.1780538303479458","true"
"6","Activity D","2018/07/03 04:33:22.887","2018/07/03 04:33:22.887","-3.1780538303479458","true"
"6","Activity G","2018/07/03 04:34:22.887","2018/07/03 04:34:22.887","-3.1780538303479458","true"
"6","Activity H","2018/07/03 04:35:22.887","2018/07/03 04:35:22.887","-3.1780538303479458","true"
"6","Activity B","2018/07/03 04:37:22.887","2018/07/03 04:37:22.887","-3.1780538303479458","true"
"7","Activity A","2018/07/03 06:25:03.746","2018/07/03 06:25:03.746","-5.2574953720277815","true"
"7","Activity C","2018/07/03 06:27:03.746","2018/07/03 06:27:03.746","-5.2574953720277815","true"
"7","Activity E","2018/07/03 06:28:03.746","2018/07/03 06:28:03.746","-5.2574953720277815","true"
"7","Activity H","2018/07/03 06:29:03.746","2018/07/03 06:29:03.746","-5.2574953720277815","true"
"7","Activity F","2018/07/03 06:30:03.746","2018/07/03 06:30:03.746","-5.2574953720277815","true"
"7","Activity E","2018/07/03 06:31:03.746","2018/07/03 06:31:03.746","-5.2574953720277815","true"
"7","Activity F","2018/07/03 06:32:03.746","2018/07/03 06:32:03.746","-5.2574953720277815","true"
"7","Activity E","2018/07/03 06:33:03.746","2018/07/03 06:33:03.746","-5.2574953720277815","true"
"7","Activity F","2018/07/03 06:34:03.746","2018/07/03 06:34:03.746","-5.2574953720277815","true"
"7","Activity E","2018/07/03 06:35:03.746","2018/07/03 06:35:03.746","-5.2574953720277815","true"
"7","Activity D","2018/07/03 06:36:03.746","2018/07/03 06:36:03.746","-5.2574953720277815","true"
"7","Activity G","2018/07/03 06:37:03.746","2018/07/03 06:37:03.746","-5.2574953720277815","true"
"7","Activity B","2018/07/03 06:39:03.746","2018/07/03 06:39:03.746","-5.2574953720277815","true"
"8","Activity A","2018/07/03 09:48:48.395","2018/07/03 09:48:48.395","-1.3862943611198906","true"
"8","Activity H","2018/07/03 09:50:48.395","2018/07/03 09:50:48.395","-1.3862943611198906","true"
"8","Activity C","2018/07/03 09:51:48.395","2018/07/03 09:51:48.395","-1.3862943611198906","true"
"8","Activity E","2018/07/03 09:52:48.395","2018/07/03 09:52:48.395","-1.3862943611198906","true"
"8","Activity D","2018/07/03 09:53:48.395","2018/07/03 09:53:48.395","-1.3862943611198906","true"
"8","Activity G","2018/07/03 09:54:48.395","2018/07/03 09:54:48.395","-1.3862943611198906","true"
"8","Activity B","2018/07/03 09:56:48.395","2018/07/03 09:56:48.395","-1.3862943611198906","true"
"9","Activity A","2018/07/03 10:42:17.363","2018/07/03 10:42:17.363","-5.2574953720277815","true"
"9","Activity C","2018/07/03 10:44:17.363","2018/07/03 10:44:17.363","-5.2574953720277815","true"
"9","Activity E","2018/07/03 10:45:17.363","2018/07/03 10:45:17.363","-5.2574953720277815","true"
"9","Activity H","2018/07/03 10:46:17.363","2018/07/03 10:46:17.363","-5.2574953720277815","true"
"9","Activity F","2018/07/03 10:47:17.363","2018/07/03 10:47:17.363","-5.2574953720277815","true"
"9","Activity E","2018/07/03 10:48:17.363","2018/07/03 10:48:17.363","-5.2574953720277815","true"
"9","Activity F","2018/07/03 10:49:17.363","2018/07/03 10:49:17.363","-5.2574953720277815","true"
"9","Activity E","2018/07/03 10:50:17.363","2018/07/03 10:50:17.363","-5.2574953720277815","true"
"9","Activity F","2018/07/03 10:51:17.363","2018/07/03 10:51:17.363","-5.2574953720277815","true"
"9","Activity E","2018/07/03 10:52:17.363","2018/07/03 10:52:17.363","-5.2574953720277815","true"
"9","Activity D","2018/07/03 10:53:17.363","2018/07/03 10:53:17.363","-5.2574953720277815","true"
"9","Activity G","2018/07/03 10:54:17.363","2018/07/03 10:54:17.363","-5.2574953720277815","true"
"9","Activity B","2018/07/03 10:56:17.363","2018/07/03 10:56:17.363","-5.2574953720277815","true"
"10","Activity A","2018/07/03 13:44:18.474","2018/07/03 13:44:18.474","-3.4657359027997265","true"
"10","Activity H","2018/07/03 13:46:18.474","2018/07/03 13:46:18.474","-3.4657359027997265","true"
"10","Activity C","2018/07/03 13:47:18.474","2018/07/03 13:47:18.474","-3.4657359027997265","true"
"10","Activity E","2018/07/03 13:48:18.474","2018/07/03 13:48:18.474","-3.4657359027997265","true"
"10","Activity F","2018/07/03 13:49:18.474","2018/07/03 13:49:18.474","-3.4657359027997265","true"
"10","Activity E","2018/07/03 13:50:18.474","2018/07/03 13:50:18.474","-3.4657359027997265","true"
"10","Activity F","2018/07/03 13:51:18.474","2018/07/03 13:51:18.474","-3.4657359027997265","true"
"10","Activity E","2018/07/03 13:52:18.474","2018/07/03 13:52:18.474","-3.4657359027997265","true"
"10","Activity F","2018/07/03 13:53:18.474","2018/07/03 13:53:18.474","-3.4657359027997265","true"
"10","Activity E","2018/07/03 13:54:18.474","2018/07/03 13:54:18.474","-3.4657359027997265","true"
"10","Activity D","2018/07/03 13:55:18.474","2018/07/03 13:55:18.474","-3.4657359027997265","true"
"10","Activity G","2018/07/03 13:56:18.474","2018/07/03 13:56:18.474","-3.4657359027997265","true"
"10","Activity B","2018/07/03 13:58:18.474","2018/07/03 13:58:18.474","-3.4657359027997265","true"
"11","Activity A","2018/07/03 14:09:17.986","2018/07/03 14:09:17.986","-3.871201010907891","true"
"11","Activity C","2018/07/03 14:11:17.986","2018/07/03 14:11:17.986","-3.871201010907891","true"
"11","Activity E","2018/07/03 14:12:17.986","2018/07/03 14:12:17.986","-3.871201010907891","true"
"11","Activity F","2018/07/03 14:13:17.986","2018/07/03 14:13:17.986","-3.871201010907891","true"
"11","Activity H","2018/07/03 14:14:17.986","2018/07/03 14:14:17.986","-3.871201010907891","true"
"11","Activity E","2018/07/03 14:15:17.986","2018/07/03 14:15:17.986","-3.871201010907891","true"
"11","Activity D","2018/07/03 14:16:17.986","2018/07/03 14:16:17.986","-3.871201010907891","true"
"11","Activity G","2018/07/03 14:17:17.986","2018/07/03 14:17:17.986","-3.871201010907891","true"
"11","Activity B","2018/07/03 14:19:17.986","2018/07/03 14:19:17.986","-3.871201010907891","true"
"12","Activity A","2018/07/03 14:39:15.401","2018/07/03 14:39:15.401","-2.0794415416798357","true"
"12","Activity H","2018/07/03 14:41:15.401","2018/07/03 14:41:15.401","-2.0794415416798357","true"
"12","Activity C","2018/07/03 14:42:15.401","2018/07/03 14:42:15.401","-2.0794415416798357","true"
"12","Activity E","2018/07/03 14:43:15.401","2018/07/03 14:43:15.401","-2.0794415416798357","true"
"12","Activity F","2018/07/03 14:44:15.401","2018/07/03 14:44:15.401","-2.0794415416798357","true"
"12","Activity E","2018/07/03 14:45:15.401","2018/07/03 14:45:15.401","-2.0794415416798357","true"
"12","Activity D","2018/07/03 14:46:15.401","2018/07/03 14:46:15.401","-2.0794415416798357","true"
"12","Activity G","2018/07/03 14:47:15.401","2018/07/03 14:47:15.401","-2.0794415416798357","true"
"12","Activity B","2018/07/03 14:49:15.401","2018/07/03 14:49:15.401","-2.0794415416798357","true"
"13","Activity A","2018/07/03 16:49:11.850","2018/07/03 16:49:11.850","-1.3862943611198906","true"
"13","Activity H","2018/07/03 16:51:11.850","2018/07/03 16:51:11.850","-1.3862943611198906","true"
"13","Activity C","2018/07/03 16:52:11.850","2018/07/03 16:52:11.850","-1.3862943611198906","true"
"13","Activity E","2018/07/03 16:53:11.850","2018/07/03 16:53:11.850","-1.3862943611198906","true"
"13","Activity D","2018/07/03 16:54:11.850","2018/07/03 16:54:11.850","-1.3862943611198906","true"
"13","Activity G","2018/07/03 16:55:11.850","2018/07/03 16:55:11.850","-1.3862943611198906","true"
"13","Activity B","2018/07/03 16:57:11.850","2018/07/03 16:57:11.850","-1.3862943611198906","true"
"14","Activity A","2018/07/03 20:03:35.808","2018/07/03 20:03:35.808","-2.772588722239781","true"
"14","Activity C","2018/07/03 20:05:35.808","2018/07/03 20:05:35.808","-2.772588722239781","true"
"14","Activity H","2018/07/03 20:06:35.808","2018/07/03 20:06:35.808","-2.772588722239781","true"
"14","Activity E","2018/07/03 20:07:35.808","2018/07/03 20:07:35.808","-2.772588722239781","true"
"14","Activity F","2018/07/03 20:08:35.808","2018/07/03 20:08:35.808","-2.772588722239781","true"
"14","Activity E","2018/07/03 20:09:35.808","2018/07/03 20:09:35.808","-2.772588722239781","true"
"14","Activity D","2018/07/03 20:10:35.808","2018/07/03 20:10:35.808","-2.772588722239781","true"
"14","Activity G","2018/07/03 20:11:35.808","2018/07/03 20:11:35.808","-2.772588722239781","true"
"14","Activity B","2018/07/03 20:13:35.808","2018/07/03 20:13:35.808","-2.772588722239781","true"
"15","Activity A","2018/07/03 20:22:37.997","2018/07/03 20:22:37.997","-2.0794415416798357","true"
"15","Activity C","2018/07/03 20:24:37.997","2018/07/03 20:24:37.997","-2.0794415416798357","true"
"15","Activity H","2018/07/03 20:25:37.997","2018/07/03 20:25:37.997","-2.0794415416798357","true"
"15","Activity E","2018/07/03 20:26:37.997","2018/07/03 20:26:37.997","-2.0794415416798357","true"
"15","Activity D","2018/07/03 20:27:37.997","2018/07/03 20:27:37.997","-2.0794415416798357","true"
"15","Activity G","2018/07/03 20:28:37.997","2018/07/03 20:28:37.997","-2.0794415416798357","true"
"15","Activity B","2018/07/03 20:30:37.997","2018/07/03 20:30:37.997","-2.0794415416798357","true"
"16","Activity A","2018/07/03 20:48:33.367","2018/07/03 20:48:33.367","-1.3862943611198906","true"
"16","Activity H","2018/07/03 20:50:33.367","2018/07/03 20:50:33.367","-1.3862943611198906","true"
"16","Activity C","2018/07/03 20:51:33.367","2018/07/03 20:51:33.367","-1.3862943611198906","true"
"16","Activity E","2018/07/03 20:52:33.367","2018/07/03 20:52:33.367","-1.3862943611198906","true"
"16","Activity D","2018/07/03 20:53:33.367","2018/07/03 20:53:33.367","-1.3862943611198906","true"
"16","Activity G","2018/07/03 20:54:33.367","2018/07/03 20:54:33.367","-1.3862943611198906","true"
"16","Activity B","2018/07/03 20:56:33.367","2018/07/03 20:56:33.367","-1.3862943611198906","true"
"17","Activity A","2018/07/03 22:17:29.474","2018/07/03 22:17:29.474","-2.772588722239781","true"
"17","Activity C","2018/07/03 22:19:29.474","2018/07/03 22:19:29.474","-2.772588722239781","true"
"17","Activity H","2018/07/03 22:20:29.474","2018/07/03 22:20:29.474","-2.772588722239781","true"
"17","Activity E","2018/07/03 22:21:29.474","2018/07/03 22:21:29.474","-2.772588722239781","true"
"17","Activity F","2018/07/03 22:22:29.474","2018/07/03 22:22:29.474","-2.772588722239781","true"
"17","Activity E","2018/07/03 22:23:29.474","2018/07/03 22:23:29.474","-2.772588722239781","true"
"17","Activity D","2018/07/03 22:24:29.474","2018/07/03 22:24:29.474","-2.772588722239781","true"
"17","Activity G","2018/07/03 22:25:29.474","2018/07/03 22:25:29.474","-2.772588722239781","true"
"17","Activity B","2018/07/03 22:27:29.474","2018/07/03 22:27:29.474","-2.772588722239781","true"
"18","Activity A","2018/07/03 23:12:12.248","2018/07/03 23:12:12.248","-3.4657359027997265","true"
"18","Activity H","2018/07/03 23:14:12.248","2018/07/03 23:14:12.248","-3.4657359027997265","true"
"18","Activity C","2018/07/03 23:15:12.248","2018/07/03 23:15:12.248","-3.4657359027997265","true"
"18","Activity E","2018/07/03 23:16:12.248","2018/07/03 23:16:12.248","-3.4657359027997265","true"
"18","Activity F","2018/07/03 23:17:12.248","2018/07/03 23:17:12.248","-3.4657359027997265","true"
"18","Activity E","2018/07/03 23:18:12.248","2018/07/03 23:18:12.248","-3.4657359027997265","true"
"18","Activity F","2018/07/03 23:19:12.248","2018/07/03 23:19:12.248","-3.4657359027997265","true"
"18","Activity E","2018/07/03 23:20:12.248","2018/07/03 23:20:12.248","-3.4657359027997265","true"
"18","Activity F","2018/07/03 23:21:12.248","2018/07/03 23:21:12.248","-3.4657359027997265","true"
"18","Activity E","2018/07/03 23:22:12.248","2018/07/03 23:22:12.248","-3.4657359027997265","true"
"18","Activity D","2018/07/03 23:23:12.248","2018/07/03 23:23:12.248","-3.4657359027997265","true"
"18","Activity G","2018/07/03 23:24:12.248","2018/07/03 23:24:12.248","-3.4657359027997265","true"
"18","Activity B","2018/07/03 23:26:12.248","2018/07/03 23:26:12.248","-3.4657359027997265","true"
"19","Activity A","2018/07/03 23:17:37.148","2018/07/03 23:17:37.148","-3.4657359027997265","true"
"19","Activity H","2018/07/03 23:19:37.148","2018/07/03 23:19:37.148","-3.4657359027997265","true"
"19","Activity C","2018/07/03 23:20:37.148","2018/07/03 23:20:37.148","-3.4657359027997265","true"
"19","Activity E","2018/07/03 23:21:37.148","2018/07/03 23:21:37.148","-3.4657359027997265","true"
"19","Activity F","2018/07/03 23:22:37.148","2018/07/03 23:22:37.148","-3.4657359027997265","true"
"19","Activity E","2018/07/03 23:23:37.148","2018/07/03 23:23:37.148","-3.4657359027997265","true"
"19","Activity F","2018/07/03 23:24:37.148","2018/07/03 23:24:37.148","-3.4657359027997265","true"
"19","Activity E","2018/07/03 23:25:37.148","2018/07/03 23:25:37.148","-3.4657359027997265","true"
"19","Activity F","2018/07/03 23:26:37.148","2018/07/03 23:26:37.148","-3.4657359027997265","true"
"19","Activity E","2018/07/03 23:27:37.148","2018/07/03 23:27:37.148","-3.4657359027997265","true"
"19","Activity D","2018/07/03 23:28:37.148","2018/07/03 23:28:37.148","-3.4657359027997265","true"
"19","Activity G","2018/07/03 23:29:37.148","2018/07/03 23:29:37.148","-3.4657359027997265","true"
"19","Activity B","2018/07/03 23:31:37.148","2018/07/03 23:31:37.148","-3.4657359027997265","true"
"20","Activity A","2018/07/03 23:23:27.558","2018/07/03 23:23:27.558","-4.564348191467836","true"
"20","Activity C","2018/07/03 23:25:27.558","2018/07/03 23:25:27.558","-4.564348191467836","true"
"20","Activity E","2018/07/03 23:26:27.558","2018/07/03 23:26:27.558","-4.564348191467836","true"
"20","Activity H","2018/07/03 23:27:27.558","2018/07/03 23:27:27.558","-4.564348191467836","true"
"20","Activity F","2018/07/03 23:28:27.558","2018/07/03 23:28:27.558","-4.564348191467836","true"
"20","Activity E","2018/07/03 23:29:27.558","2018/07/03 23:29:27.558","-4.564348191467836","true"
"20","Activity F","2018/07/03 23:30:27.558","2018/07/03 23:30:27.558","-4.564348191467836","true"
"20","Activity E","2018/07/03 23:31:27.558","2018/07/03 23:31:27.558","-4.564348191467836","true"
"20","Activity D","2018/07/03 23:32:27.558","2018/07/03 23:32:27.558","-4.564348191467836","true"
"20","Activity G","2018/07/03 23:33:27.558","2018/07/03 23:33:27.558","-4.564348191467836","true"
"20","Activity B","2018/07/03 23:35:27.558","2018/07/03 23:35:27.558","-4.564348191467836","true"
"21","Activity A","2018/07/04 04:18:18.338","2018/07/04 04:18:18.338","-1.3862943611198906","true"
"21","Activity H","2018/07/04 04:20:18.338","2018/07/04 04:20:18.338","-1.3862943611198906","true"
"21","Activity C","2018/07/04 04:21:18.338","2018/07/04 04:21:18.338","-1.3862943611198906","true"
"21","Activity E","2018/07/04 04:22:18.338","2018/07/04 04:22:18.338","-1.3862943611198906","true"
"21","Activity D","2018/07/04 04:23:18.338","2018/07/04 04:23:18.338","-1.3862943611198906","true"
"21","Activity G","2018/07/04 04:24:18.338","2018/07/04 04:24:18.338","-1.3862943611198906","true"
"21","Activity B","2018/07/04 04:26:18.338","2018/07/04 04:26:18.338","-1.3862943611198906","true"
"22","Activity A","2018/07/04 09:38:39.003","2018/07/04 09:38:39.003","-1.3862943611198906","true"
"22","Activity H","2018/07/04 09:40:39.003","2018/07/04 09:40:39.003","-1.3862943611198906","true"
"22","Activity C","2018/07/04 09:41:39.003","2018/07/04 09:41:39.003","-1.3862943611198906","true"
"22","Activity E","2018/07/04 09:42:39.003","2018/07/04 09:42:39.003","-1.3862943611198906","true"
"22","Activity D","2018/07/04 09:43:39.003","2018/07/04 09:43:39.003","-1.3862943611198906","true"
"22","Activity G","2018/07/04 09:44:39.003","2018/07/04 09:44:39.003","-1.3862943611198906","true"
"22","Activity B","2018/07/04 09:46:39.003","2018/07/04 09:46:39.003","-1.3862943611198906","true"
"23","Activity A","2018/07/04 10:28:20.568","2018/07/04 10:28:20.568","-5.545177444479562","true"
"23","Activity H","2018/07/04 10:30:20.568","2018/07/04 10:30:20.568","-5.545177444479562","true"
"23","Activity C","2018/07/04 10:31:20.568","2018/07/04 10:31:20.568","-5.545177444479562","true"
"23","Activity E","2018/07/04 10:32:20.568","2018/07/04 10:32:20.568","-5.545177444479562","true"
"23","Activity F","2018/07/04 10:33:20.568","2018/07/04 10:33:20.568","-5.545177444479562","true"
"23","Activity E","2018/07/04 10:34:20.568","2018/07/04 10:34:20.568","-5.545177444479562","true"
"23","Activity F","2018/07/04 10:35:20.568","2018/07/04 10:35:20.568","-5.545177444479562","true"
"23","Activity E","2018/07/04 10:36:20.568","2018/07/04 10:36:20.568","-5.545177444479562","true"
"23","Activity F","2018/07/04 10:37:20.568","2018/07/04 10:37:20.568","-5.545177444479562","true"
"23","Activity E","2018/07/04 10:38:20.568","2018/07/04 10:38:20.568","-5.545177444479562","true"
"23","Activity F","2018/07/04 10:39:20.568","2018/07/04 10:39:20.568","-5.545177444479562","true"
"23","Activity E","2018/07/04 10:40:20.568","2018/07/04 10:40:20.568","-5.545177444479562","true"
"23","Activity F","2018/07/04 10:41:20.568","2018/07/04 10:41:20.568","-5.545177444479562","true"
"23","Activity E","2018/07/04 10:42:20.568","2018/07/04 10:42:20.568","-5.545177444479562","true"
"23","Activity F","2018/07/04 10:43:20.568","2018/07/04 10:43:20.568","-5.545177444479562","true"
"23","Activity E","2018/07/04 10:44:20.568","2018/07/04 10:44:20.568","-5.545177444479562","true"
"23","Activity D","2018/07/04 10:45:20.568","2018/07/04 10:45:20.568","-5.545177444479562","true"
"23","Activity G","2018/07/04 10:46:20.568","2018/07/04 10:46:20.568","-5.545177444479562","true"
"23","Activity B","2018/07/04 10:48:20.568","2018/07/04 10:48:20.568","-5.545177444479562","true"
"24","Activity A","2018/07/04 10:36:23.813","2018/07/04 10:36:23.813","-1.3862943611198906","true"
"24","Activity H","2018/07/04 10:38:23.813","2018/07/04 10:38:23.813","-1.3862943611198906","true"
"24","Activity C","2018/07/04 10:39:23.813","2018/07/04 10:39:23.813","-1.3862943611198906","true"
"24","Activity E","2018/07/04 10:40:23.813","2018/07/04 10:40:23.813","-1.3862943611198906","true"
"24","Activity D","2018/07/04 10:41:23.813","2018/07/04 10:41:23.813","-1.3862943611198906","true"
"24","Activity G","2018/07/04 10:42:23.813","2018/07/04 10:42:23.813","-1.3862943611198906","true"
"24","Activity B","2018/07/04 10:44:23.813","2018/07/04 10:44:23.813","-1.3862943611198906","true"
"25","Activity A","2018/07/04 13:04:08.227","2018/07/04 13:04:08.227","-1.3862943611198906","true"
"25","Activity H","2018/07/04 13:06:08.227","2018/07/04 13:06:08.227","-1.3862943611198906","true"
"25","Activity C","2018/07/04 13:07:08.227","2018/07/04 13:07:08.227","-1.3862943611198906","true"
"25","Activity E","2018/07/04 13:08:08.227","2018/07/04 13:08:08.227","-1.3862943611198906","true"
"25","Activity D","2018/07/04 13:09:08.227","2018/07/04 13:09:08.227","-1.3862943611198906","true"
"25","Activity G","2018/07/04 13:10:08.227","2018/07/04 13:10:08.227","-1.3862943611198906","true"
"25","Activity B","2018/07/04 13:12:08.227","2018/07/04 13:12:08.227","-1.3862943611198906","true"
"26","Activity A","2018/07/04 15:30:08.767","2018/07/04 15:30:08.767","-3.1780538303479458","true"
"26","Activity C","2018/07/04 15:32:08.767","2018/07/04 15:32:08.767","-3.1780538303479458","true"
"26","Activity E","2018/07/04 15:33:08.767","2018/07/04 15:33:08.767","-3.1780538303479458","true"
"26","Activity D","2018/07/04 15:34:08.767","2018/07/04 15:34:08.767","-3.1780538303479458","true"
"26","Activity G","2018/07/04 15:35:08.767","2018/07/04 15:35:08.767","-3.1780538303479458","true"
"26","Activity H","2018/07/04 15:36:08.767","2018/07/04 15:36:08.767","-3.1780538303479458","true"
"26","Activity B","2018/07/04 15:38:08.767","2018/07/04 15:38:08.767","-3.1780538303479458","true"
"27","Activity A","2018/07/04 23:26:36.245","2018/07/04 23:26:36.245","-2.0794415416798357","true"
"27","Activity C","2018/07/04 23:28:36.245","2018/07/04 23:28:36.245","-2.0794415416798357","true"
"27","Activity H","2018/07/04 23:29:36.245","2018/07/04 23:29:36.245","-2.0794415416798357","true"
"27","Activity E","2018/07/04 23:30:36.245","2018/07/04 23:30:36.245","-2.0794415416798357","true"
"27","Activity D","2018/07/04 23:31:36.245","2018/07/04 23:31:36.245","-2.0794415416798357","true"
"27","Activity G","2018/07/04 23:32:36.245","2018/07/04 23:32:36.245","-2.0794415416798357","true"
"27","Activity B","2018/07/04 23:34:36.245","2018/07/04 23:34:36.245","-2.0794415416798357","true"
"28","Activity A","2018/07/05 00:54:44.104","2018/07/05 00:54:44.104","-3.1780538303479458","true"
"28","Activity C","2018/07/05 00:56:44.104","2018/07/05 00:56:44.104","-3.1780538303479458","true"
"28","Activity E","2018/07/05 00:57:44.104","2018/07/05 00:57:44.104","-3.1780538303479458","true"
"28","Activity D","2018/07/05 00:58:44.104","2018/07/05 00:58:44.104","-3.1780538303479458","true"
"28","Activity H","2018/07/05 00:59:44.104","2018/07/05 00:59:44.104","-3.1780538303479458","true"
"28","Activity G","2018/07/05 01:00:44.104","2018/07/05 01:00:44.104","-3.1780538303479458","true"
"28","Activity B","2018/07/05 01:02:44.104","2018/07/05 01:02:44.104","-3.1780538303479458","true"
"29","Activity A","2018/07/05 01:58:10.358","2018/07/05 01:58:10.358","-2.772588722239781","true"
"29","Activity C","2018/07/05 02:00:10.358","2018/07/05 02:00:10.358","-2.772588722239781","true"
"29","Activity H","2018/07/05 02:01:10.358","2018/07/05 02:01:10.358","-2.772588722239781","true"
"29","Activity E","2018/07/05 02:02:10.358","2018/07/05 02:02:10.358","-2.772588722239781","true"
"29","Activity F","2018/07/05 02:03:10.358","2018/07/05 02:03:10.358","-2.772588722239781","true"
"29","Activity E","2018/07/05 02:04:10.358","2018/07/05 02:04:10.358","-2.772588722239781","true"
"29","Activity D","2018/07/05 02:05:10.358","2018/07/05 02:05:10.358","-2.772588722239781","true"
