activity,timestamp
helper transition 8[{XOR}->{retirement was posted and checked}],63588021907550
retirement was posted and checked,63588025507550
retirement was posted and checked,63588025507550
START EVENT,63588129907550
START EVENT,63588129907550
START FUNCTION,63588133507550
START FUNCTION,63588133507550
xor/and helper 3,63588137107550
xor/and helper 3,63588137107550
start 1 transition,63588140707550
start 1 transition,63588140707550
start 2 transition,63588144307550
start 2 transition,63588144307550
worklist was created,63588147907550
worklist was created,63588147907550
plant section was sold,63588151507550
plant section was sold,63588151507550
fixed assets should be posted jointly,63588155107550
fixed assets should be posted jointly,63588155107550
plant section was shut down,63588158707550
plant section was shut down,63588158707550
0 transition,63588162307550
0 transition,63588162307550
9 transition,63588165907550
9 transition,63588165907550
mass retirement,63588169507550
mass retirement,63588169507550
helper transition 8[{XOR}->{retirement was posted and checked}],63588173107550
helper transition 8[{XOR}->{retirement was posted and checked}],63588173107550
retirement was posted and checked,63588176707550
retirement was posted and checked,63588176707550
START EVENT,63588381907550
START EVENT,63588381907550
START FUNCTION,63588385507550
START FUNCTION,63588385507550
xor/and helper 3,63588389107550
xor/and helper 3,63588389107550
start 1 transition,63588392707550
start 1 transition,63588392707550
start 2 transition,63588396307550
start 2 transition,63588396307550
worklist was created,63588399907550
worklist was created,63588399907550
fixed assets should be posted jointly,63588403507550
fixed assets should be posted jointly,63588403507550
plant section was shut down,63588407107550
plant section was shut down,63588407107550
plant section was sold,63588410707550
plant section was sold,63588410707550
0 transition,63588414307550
0 transition,63588414307550
9 transition,63588417907550
9 transition,63588417907550
mass retirement,63588421507550
mass retirement,63588421507550
helper transition 8[{XOR}->{retirement was posted and checked}],63588425107550
helper transition 8[{XOR}->{retirement was posted and checked}],63588425107550
retirement was posted and checked,63588428707550
retirement was posted and checked,63588428707550
START EVENT,63588633907550
START EVENT,63588633907550
START FUNCTION,63588637507550
START FUNCTION,63588637507550
xor/and helper 3,63588641107550
xor/and helper 3,63588641107550
start 1 transition,63588644707550
start 1 transition,63588644707550
start 2 transition,63588648307550
start 2 transition,63588648307550
worklist was created,63588651907550
worklist was created,63588651907550
fixed assets should be posted jointly,63588655507550
fixed assets should be posted jointly,63588655507550
plant section was sold,63588659107550
plant section was sold,63588659107550
plant section was shut down,63588662707550
plant section was shut down,63588662707550
0 transition,63588666307550
0 transition,63588666307550
9 transition,63588669907550
9 transition,63588669907550
mass retirement,63588673507550
mass retirement,63588673507550
helper transition 8[{XOR}->{retirement was posted and checked}],63588677107550
helper transition 8[{XOR}->{retirement was posted and checked}],63588677107550
retirement was posted and checked,63588680707550
retirement was posted and checked,63588680707550
START EVENT,63588835507550
START EVENT,63588835507550
START FUNCTION,63588839107550
START FUNCTION,63588839107550
xor/and helper 3,63588842707550
xor/and helper 3,63588842707550
start 1 transition,63588846307550
start 1 transition,63588846307550
start 2 transition,63588849907550
start 2 transition,63588849907550
plant section was sold,63588853507550
plant section was sold,63588853507550
plant section was shut down,63588857107550
plant section was shut down,63588857107550
worklist was created,63588860707550
worklist was created,63588860707550
fixed assets should be posted jointly,63588864307550
fixed assets should be posted jointly,63588864307550
0 transition,63588867907550
0 transition,63588867907550
9 transition,63588871507550
9 transition,63588871507550
mass retirement,63588875107550
mass retirement,63588875107550
helper transition 8[{XOR}->{retirement was posted and checked}],63588878707550
helper transition 8[{XOR}->{retirement was posted and checked}],63588878707550
retirement was posted and checked,63588882307550
retirement was posted and checked,63588882307550
START EVENT,63589037107550
START EVENT,63589037107550
START FUNCTION,63589040707550
START FUNCTION,63589040707550
xor/and helper 3,63589044307550
xor/and helper 3,63589044307550
start 1 transition,63589047907550
start 1 transition,63589047907550
start 2 transition,63589051507550
start 2 transition,63589051507550
plant section was sold,63589055107550
plant section was sold,63589055107550
plant section was shut down,63589058707550
plant section was shut down,63589058707550
fixed assets should be posted jointly,63589062307550
fixed assets should be posted jointly,63589062307550
worklist was created,63589065907550
worklist was created,63589065907550
0 transition,63589069507550
0 transition,63589069507550
9 transition,63589073107550
9 transition,63589073107550
mass retirement,63589076707550
mass retirement,63589076707550
helper transition 8[{XOR}->{retirement was posted and checked}],63589080307550
helper transition 8[{XOR}->{retirement was posted and checked}],63589080307550
retirement was posted and checked,63589083907550
retirement was posted and checked,63589083907550
START EVENT,63589289107550
START EVENT,63589289107550
START FUNCTION,63589292707550
START FUNCTION,63589292707550
xor/and helper 3,63589296307550
xor/and helper 3,63589296307550
start 1 transition,63589299907550
start 1 transition,63589299907550
start 2 transition,63589303507550
start 2 transition,63589303507550
plant section was sold,63589307107550
plant section was sold,63589307107550
plant section was shut down,63589310707550
plant section was shut down,63589310707550
fixed assets should be posted jointly,63589314307550
fixed assets should be posted jointly,63589314307550
0 transition,63589317907550
0 transition,63589317907550
worklist was created,63589321507550
worklist was created,63589321507550
9 transition,63589325107550
9 transition,63589325107550
mass retirement,63589328707550
mass retirement,63589328707550
helper transition 8[{XOR}->{retirement was posted and checked}],63589332307550
helper transition 8[{XOR}->{retirement was posted and checked}],63589332307550
retirement was posted and checked,63589335907550
retirement was posted and checked,63589335907550
START EVENT,63589440307550
START EVENT,63589440307550
START FUNCTION,63589443907550
START FUNCTION,63589443907550
xor/and helper 3,63589447507550
xor/and helper 3,63589447507550
start 1 transition,63589451107550
start 1 transition,63589451107550
start 2 transition,63589454707550
start 2 transition,63589454707550
plant section was sold,63589458307550
plant section was sold,63589458307550
worklist was created,63589461907550
worklist was created,63589461907550
plant section was shut down,63589465507550
plant section was shut down,63589465507550
fixed assets should be posted jointly,63589469107550
fixed assets should be posted jointly,63589469107550
0 transition,63589472707550
0 transition,63589472707550
9 transition,63589476307550
9 transition,63589476307550
mass retirement,63589479907550
mass retirement,63589479907550
helper transition 8[{XOR}->{retirement was posted and checked}],63589483507550
helper transition 8[{XOR}->{retirement was posted and checked}],63589483507550
retirement was posted and checked,63589487107550
retirement was posted and checked,63589487107550
START EVENT,63589641907550
START EVENT,63589641907550
START FUNCTION,63589645507550
START FUNCTION,63589645507550
xor/and helper 3,63589649107550
xor/and helper 3,63589649107550
start 1 transition,63589652707550
start 1 transition,63589652707550
start 2 transition,63589656307550
start 2 transition,63589656307550
plant section was sold,63589659907550
plant section was sold,63589659907550
worklist was created,63589663507550
worklist was created,63589663507550
fixed assets should be posted jointly,63589667107550
fixed assets should be posted jointly,63589667107550
plant section was shut down,63589670707550
plant section was shut down,63589670707550
0 transition,63589674307550
0 transition,63589674307550
9 transition,63589677907550
9 transition,63589677907550
mass retirement,63589681507550
mass retirement,63589681507550
helper transition 8[{XOR}->{retirement was posted and checked}],63589685107550
helper transition 8[{XOR}->{retirement was posted and checked}],63589685107550
retirement was posted and checked,63589688707550
retirement was posted and checked,63589688707550
START EVENT,63589843507550
START EVENT,63589843507550
START FUNCTION,63589847107550
START FUNCTION,63589847107550
xor/and helper 3,63589850707550
xor/and helper 3,63589850707550
start 1 transition,63589854307550
start 1 transition,63589854307550
start 2 transition,63589857907550
start 2 transition,63589857907550
plant section was sold,63589861507550
plant section was sold,63589861507550
fixed assets should be posted jointly,63589865107550
fixed assets should be posted jointly,63589865107550
plant section was shut down,63589868707550
plant section was shut down,63589868707550
worklist was created,63589872307550
worklist was created,63589872307550
0 transition,63589875907550
0 transition,63589875907550
9 transition,63589879507550
9 transition,63589879507550
mass retirement,63589883107550
mass retirement,63589883107550
helper transition 8[{XOR}->{retirement was posted and checked}],63589886707550
helper transition 8[{XOR}->{retirement was posted and checked}],63589886707550
retirement was posted and checked,63589890307550
retirement was posted and checked,63589890307550
START EVENT,63590045107550
START EVENT,63590045107550
START FUNCTION,63590048707550
START FUNCTION,63590048707550
xor/and helper 3,63590052307550
xor/and helper 3,63590052307550
start 1 transition,63590055907550
start 1 transition,63590055907550
start 2 transition,63590059507550
start 2 transition,63590059507550
plant section was sold,63590063107550
plant section was sold,63590063107550
fixed assets should be posted jointly,63590066707550
fixed assets should be posted jointly,63590066707550
plant section was shut down,63590070307550
plant section was shut down,63590070307550
0 transition,63590073907550
0 transition,63590073907550
worklist was created,63590077507550
worklist was created,63590077507550
9 transition,63590081107550
9 transition,63590081107550
mass retirement,63590084707550
mass retirement,63590084707550
helper transition 8[{XOR}->{retirement was posted and checked}],63590088307550
helper transition 8[{XOR}->{retirement was posted and checked}],63590088307550
retirement was posted and checked,63590091907550
retirement was posted and checked,63590091907550
START EVENT,63590196307550
START EVENT,63590196307550
START FUNCTION,63590199907550
START FUNCTION,63590199907550
xor/and helper 3,63590203507550
xor/and helper 3,63590203507550
start 1 transition,63590207107550
start 1 transition,63590207107550
start 2 transition,63590210707550
start 2 transition,63590210707550
plant section was sold,63590214307550
plant section was sold,63590214307550
fixed assets should be posted jointly,63590217907550
fixed assets should be posted jointly,63590217907550
worklist was created,63590221507550
worklist was created,63590221507550
plant section was shut down,63590225107550
plant section was shut down,63590225107550
0 transition,63590228707550
0 transition,63590228707550
9 transition,63590232307550
9 transition,63590232307550
mass retirement,63590235907550
mass retirement,63590235907550
helper transition 8[{XOR}->{retirement was posted and checked}],63590239507550
helper transition 8[{XOR}->{retirement was posted and checked}],63590239507550
retirement was posted and checked,63590243107550
retirement was posted and checked,63590243107550
START EVENT,63590347507550
START EVENT,63590347507550
START FUNCTION,63590351107550
START FUNCTION,63590351107550
xor/and helper 3,63590354707550
xor/and helper 3,63590354707550
start 1 transition,63590358307550
start 1 transition,63590358307550
start 2 transition,63590361907550
start 2 transition,63590361907550
fixed assets should be posted jointly,63590365507550
fixed assets should be posted jointly,63590365507550
plant section was shut down,63590369107550
plant section was shut down,63590369107550
worklist was created,63590372707550
worklist was created,63590372707550
plant section was sold,63590376307550
plant section was sold,63590376307550
0 transition,63590379907550
0 transition,63590379907550
9 transition,63590383507550
9 transition,63590383507550
mass retirement,63590387107550
mass retirement,63590387107550
helper transition 8[{XOR}->{retirement was posted and checked}],63590390707550
helper transition 8[{XOR}->{retirement was posted and checked}],63590390707550
retirement was posted and checked,63590394307550
retirement was posted and checked,63590394307550
START EVENT,63590599507550
START EVENT,63590599507550
START FUNCTION,63590603107550
START FUNCTION,63590603107550
xor/and helper 3,63590606707550
xor/and helper 3,63590606707550
start 1 transition,63590610307550
start 1 transition,63590610307550
start 2 transition,63590613907550
start 2 transition,63590613907550
fixed assets should be posted jointly,63590617507550
fixed assets should be posted jointly,63590617507550
plant section was shut down,63590621107550
plant section was shut down,63590621107550
plant section was sold,63590624707550
plant section was sold,63590624707550
worklist was created,63590628307550
worklist was created,63590628307550
0 transition,63590631907550
0 transition,63590631907550
9 transition,63590635507550
9 transition,63590635507550
mass retirement,63590639107550
mass retirement,63590639107550
helper transition 8[{XOR}->{retirement was posted and checked}],63590642707550
helper transition 8[{XOR}->{retirement was posted and checked}],63590642707550
retirement was posted and checked,63590646307550
retirement was posted and checked,63590646307550
START EVENT,63590801107550
START EVENT,63590801107550
START FUNCTION,63590804707550
START FUNCTION,63590804707550
xor/and helper 3,63590808307550
xor/and helper 3,63590808307550
start 1 transition,63590811907550
start 1 transition,63590811907550
start 2 transition,63590815507550
start 2 transition,63590815507550
fixed assets should be posted jointly,63590819107550
fixed assets should be posted jointly,63590819107550
plant section was shut down,63590822707550
plant section was shut down,63590822707550
plant section was sold,63590826307550
plant section was sold,63590826307550
0 transition,63590829907550
0 transition,63590829907550
worklist was created,63590833507550
worklist was created,63590833507550
9 transition,63590837107550
9 transition,63590837107550
mass retirement,63590840707550
mass retirement,63590840707550
helper transition 8[{XOR}->{retirement was posted and checked}],63590844307550
helper transition 8[{XOR}->{retirement was posted and checked}],63590844307550
retirement was posted and checked,63590847907550
retirement was posted and checked,63590847907550
START EVENT,63591053107550
START EVENT,63591053107550
START FUNCTION,63591056707550
START FUNCTION,63591056707550
xor/and helper 3,63591060307550
xor/and helper 3,63591060307550
start 1 transition,63591063907550
start 1 transition,63591063907550
start 2 transition,63591067507550
start 2 transition,63591067507550
fixed assets should be posted jointly,63591071107550
fixed assets should be posted jointly,63591071107550
worklist was created,63591074707550
worklist was created,63591074707550
plant section was shut down,63591078307550
plant section was shut down,63591078307550
plant section was sold,63591081907550
plant section was sold,63591081907550
0 transition,63591085507550
0 transition,63591085507550
9 transition,63591089107550
9 transition,63591089107550
mass retirement,63591092707550
mass retirement,63591092707550
helper transition 8[{XOR}->{retirement was posted and checked}],63591096307550
helper transition 8[{XOR}->{retirement was posted and checked}],63591096307550
retirement was posted and checked,63591099907550
retirement was posted and checked,63591099907550
START EVENT,63591254707550
START EVENT,63591254707550
START FUNCTION,63591258307550
START FUNCTION,63591258307550
